Fecha,FuenteIngreso,cantidad
23/01/20,MovilSE,7
23/01/20,PortalGZ,8
23/01/20,UB,67
23/01/20,MovilGZ,58
23/01/20,MovilSE,22
23/01/20,MovilSE,454
23/01/19,MovilGZ,28
23/01/19,MovilSE,562
23/01/19,UB,47
23/01/19,PortalGZ,23
23/01/18,MovilSE,672
23/01/18,PortalGZ,81
23/01/18,UB,57
22/12/19,MovilSE,3
22/12/18,MovilSE,1
22/11/20,MovilSE,1
22/11/20,UB,59
22/11/20,PortalGZ,2
22/11/19,MovilGZ,38
22/11/19,MovilSE,16
22/11/19,MovilSE,503
22/11/19,PortalGZ,8
22/11/19,UB,93
22/11/18,MovilGZ,28
22/11/18,MovilSE,869
22/11/18,UB,112
22/11/18,PortalGZ,26
22/10/20,MovilGZ,52
22/10/20,UB,177
22/10/20,MovilSE,375
22/10/20,PortalGZ,17
22/10/19,MovilGZ,45
22/10/19,MovilSE,27
22/10/19,PortalGZ,14
22/10/19,UB,126
22/10/19,MovilSE,399
22/10/19,UB,3
22/10/18,MovilSE,387
22/10/18,PortalGZ,8
22/10/18,MovilGZ,16
22/10/18,UB,63
22/09/20,MovilGZ,42
22/09/20,MovilSE,354
22/09/20,PortalGZ,8
22/09/20,UB,202
22/09/19,MovilSE,3
22/09/19,MovilSE,4
22/09/18,MovilSE,20
22/09/18,UB,4
22/08/20,MovilSE,11
22/08/20,MovilSE,1
22/08/20,UB,53
22/08/19,MovilSE,13
22/08/19,MovilGZ,20
22/08/19,MovilSE,419
22/08/19,PortalGZ,24
22/08/19,UB,3
22/08/19,UB,98
22/08/18,MovilGZ,4
22/08/18,MovilSE,425
22/08/18,PortalGZ,24
22/08/18,UB,73
22/07/20,MovilGZ,36
22/07/20,PortalGZ,10
22/07/20,MovilSE,313
22/07/20,UB,328
22/07/19,UB,86
22/07/19,MovilGZ,52
22/07/19,MovilSE,604
22/07/19,PortalGZ,5
22/07/18,MovilSE,1
22/06/20,MovilGZ,35
22/06/20,PortalGZ,18
22/06/20,MovilSE,417
22/06/20,UB,311
22/06/19,MovilGZ,1
22/06/19,PortalGZ,3
22/06/18,MovilGZ,2
22/06/18,PortalGZ,27
22/06/18,MovilSE,481
22/06/18,UB,92
22/05/20,MovilSE,363
22/05/20,PortalGZ,7
22/05/20,MovilGZ,27
22/05/20,UB,169
22/05/19,MovilGZ,25
22/05/19,MovilSE,3
22/05/19,PortalGZ,8
22/05/19,UB,67
22/05/19,MovilSE,340
22/05/18,MovilGZ,16
22/05/18,MovilSE,415
22/05/18,PortalGZ,37
22/05/18,UB,53
22/04/20,MovilGZ,25
22/04/20,MovilSE,223
22/04/20,PortalGZ,12
22/04/20,UB,91
22/04/19,MovilGZ,25
22/04/19,MovilSE,596
22/04/19,PortalGZ,8
22/04/19,UB,103
22/04/18,MovilSE,3
22/03/20,MovilSE,2
22/03/20,PortalGZ,1
22/03/19,MovilGZ,27
22/03/19,UB,43
22/03/19,MovilSE,4
22/03/19,MovilSE,372
22/03/19,PortalGZ,11
22/03/18,MovilSE,676
22/03/18,PortalGZ,70
22/03/18,UB,92
22/02/20,MovilSE,1
22/02/19,MovilGZ,24
22/02/19,MovilSE,468
22/02/19,PortalGZ,8
22/02/19,UB,61
22/02/18,MovilSE,473
22/02/18,PortalGZ,46
22/02/18,UB,81
22/01/20,MovilGZ,49
22/01/20,UB,1
22/01/20,UB,6
22/01/20,MovilSE,1
22/01/20,MovilSE,26
22/01/20,MovilSE,462
22/01/20,PortalGZ,15
22/01/20,UB,111
22/01/19,MovilGZ,27
22/01/19,UB,1
22/01/19,MovilSE,2
22/01/19,MovilSE,646
22/01/19,PortalGZ,21
22/01/19,UB,59
22/01/18,PortalGZ,60
22/01/18,UB,81
22/01/18,MovilSE,919
21/12/19,MovilSE,4
21/12/18,MovilGZ,14
21/12/18,UB,26
21/12/18,MovilSE,325
21/12/18,PortalGZ,7
21/11/20,MovilSE,4
21/11/20,UB,65
21/11/19,MovilSE,10
21/11/19,MovilSE,550
21/11/19,PortalGZ,26
21/11/19,UB,5
21/11/19,MovilGZ,47
21/11/19,UB,94
21/11/18,MovilGZ,22
21/11/18,PortalGZ,35
21/11/18,MovilSE,648
21/11/18,UB,57
21/10/20,MovilGZ,45
21/10/20,PortalGZ,29
21/10/20,UB,198
21/10/20,MovilSE,371
21/10/19,MovilSE,8
21/10/19,UB,108
21/10/19,MovilGZ,21
21/10/19,MovilSE,435
21/10/19,PortalGZ,22
21/10/19,UB,3
21/10/18,MovilSE,1
21/09/20,PortalGZ,27
21/09/20,UB,153
21/09/20,MovilGZ,68
21/09/20,MovilSE,1
21/09/20,MovilSE,681
21/09/19,MovilGZ,1
21/09/19,MovilSE,2
21/09/19,MovilSE,6
21/09/19,UB,1
21/09/18,CALL CENTER,1
21/09/18,PortalGZ,32
21/09/18,MovilGZ,19
21/09/18,MovilSE,618
21/09/18,UB,78
21/08/20,MovilSE,483
21/08/20,PortalGZ,13
21/08/20,UB,3
21/08/20,UB,151
21/08/20,MovilGZ,76
21/08/19,MovilGZ,29
21/08/19,MovilSE,10
21/08/19,MovilSE,474
21/08/19,PortalGZ,14
21/08/19,MovilGZ,3
21/08/19,UB,3
21/08/19,UB,92
21/08/18,MovilGZ,11
21/08/18,MovilSE,382
21/08/18,PortalGZ,11
21/08/18,UB,84
21/07/20,MovilSE,327
21/07/20,PortalGZ,10
21/07/20,MovilGZ,34
21/07/20,UB,289
21/07/19,UB,1
21/07/19,MovilGZ,3
21/07/18,MovilGZ,2
21/07/18,MovilSE,3
21/06/20,UB,33
21/06/19,MovilGZ,24
21/06/19,MovilSE,7
21/06/19,MovilSE,449
21/06/19,UB,53
21/06/19,PortalGZ,11
21/06/18,MovilGZ,5
21/06/18,MovilSE,314
21/06/18,PortalGZ,18
21/06/18,UB,61
21/05/20,PortalGZ,6
21/05/20,MovilGZ,29
21/05/20,MovilSE,345
21/05/20,UB,191
21/05/19,MovilGZ,40
21/05/19,MovilSE,4
21/05/19,MovilSE,547
21/05/19,PortalGZ,11
21/05/19,UB,66
21/05/18,PortalGZ,56
21/05/18,MovilGZ,8
21/05/18,MovilSE,748
21/05/18,UB,71
21/04/20,PortalGZ,15
21/04/20,MovilGZ,35
21/04/20,MovilSE,244
21/04/20,UB,81
21/04/19,MovilSE,3
21/04/18,MovilSE,1
21/04/18,PortalGZ,1
21/03/19,MovilGZ,23
21/03/19,UB,42
21/03/19,MovilSE,7
21/03/19,MovilSE,520
21/03/19,PortalGZ,12
21/03/18,MovilSE,693
21/03/18,PortalGZ,44
21/03/18,UB,85
21/02/20,MovilGZ,36
21/02/20,PortalGZ,11
21/02/20,MovilSE,470
21/02/20,UB,70
21/02/19,PortalGZ,13
21/02/19,MovilGZ,18
21/02/19,MovilSE,499
21/02/19,UB,43
21/02/18,UB,63
21/02/18,MovilSE,366
21/02/18,PortalGZ,67
21/01/20,MovilGZ,50
21/01/20,MovilSE,455
21/01/20,PortalGZ,17
21/01/20,UB,3
21/01/20,MovilSE,5
21/01/20,MovilSE,29
21/01/20,PortalGZ,5
21/01/20,UB,2
21/01/20,UB,60
21/01/19,MovilGZ,27
21/01/19,MovilSE,7
21/01/19,UB,1
21/01/19,UB,41
21/01/19,MovilSE,798
21/01/19,PortalGZ,19
21/01/18,MovilSE,30
21/01/18,UB,2
20/12/19,MovilGZ,16
20/12/19,MovilSE,10
20/12/19,MovilSE,254
20/12/19,UB,43
20/12/19,PortalGZ,7
20/12/19,UB,2
20/12/18,MovilGZ,17
20/12/18,MovilSE,312
20/12/18,PortalGZ,7
20/12/18,UB,33
20/11/20,MovilGZ,69
20/11/20,MovilSE,481
20/11/20,PortalGZ,16
20/11/20,UB,140
20/11/19,MovilGZ,38
20/11/19,MovilSE,16
20/11/19,PortalGZ,9
20/11/19,UB,92
20/11/19,MovilSE,660
20/11/18,PortalGZ,18
20/11/18,MovilGZ,19
20/11/18,MovilSE,645
20/11/18,UB,67
20/10/20,PortalGZ,22
20/10/20,UB,194
20/10/20,MovilGZ,46
20/10/20,MovilSE,330
20/10/19,UB,4
20/10/18,MovilSE,3
20/09/20,MovilSE,6
20/09/20,UB,35
20/09/19,MovilGZ,48
20/09/19,MovilSE,9
20/09/19,MovilSE,523
20/09/19,PortalGZ,9
20/09/19,UB,93
20/09/18,MovilGZ,15
20/09/18,UB,96
20/09/18,MovilSE,511
20/09/18,PortalGZ,22
20/08/20,MovilSE,5
20/08/20,PortalGZ,13
20/08/20,MovilGZ,42
20/08/20,MovilSE,305
20/08/20,UB,154
20/08/19,MovilGZ,32
20/08/19,UB,76
20/08/19,MovilSE,12
20/08/19,MovilSE,396
20/08/19,PortalGZ,4
20/08/18,UB,94
20/08/18,MovilGZ,6
20/08/18,MovilSE,485
20/08/18,PortalGZ,11
20/07/20,PortalGZ,22
20/07/20,UB,286
20/07/20,MovilGZ,58
20/07/20,MovilSE,431
20/07/19,MovilGZ,1
20/07/18,MovilSE,635
20/07/18,PortalGZ,44
20/07/18,UB,97
20/07/18,MovilGZ,12
20/06/20,MovilSE,1
20/06/20,UB,85
20/06/19,PortalGZ,10
20/06/19,MovilGZ,25
20/06/19,MovilSE,16
20/06/19,MovilSE,496
20/06/19,UB,11
20/06/19,UB,64
20/06/18,MovilGZ,4
20/06/18,UB,75
20/06/18,MovilSE,450
20/06/18,PortalGZ,28
20/05/20,MovilGZ,41
20/05/20,PortalGZ,5
20/05/20,UB,194
20/05/20,MovilSE,311
20/05/19,MovilSE,878
20/05/19,UB,87
20/05/19,MovilGZ,55
20/05/19,PortalGZ,30
20/05/18,MovilSE,4
20/05/18,UB,1
20/04/20,MovilGZ,20
20/04/20,MovilSE,288
20/04/20,UB,112
20/04/20,PortalGZ,19
20/04/18,MovilSE,416
20/04/18,PortalGZ,21
20/04/18,UB,69
20/03/20,MovilSE,477
20/03/20,UB,1
20/03/20,MovilGZ,80
20/03/20,PortalGZ,23
20/03/20,UB,118
20/03/19,MovilSE,567
20/03/19,PortalGZ,25
20/03/19,MovilGZ,24
20/03/19,UB,52
20/03/18,MovilSE,720
20/03/18,PortalGZ,56
20/03/18,UB,73
20/02/20,MovilGZ,36
20/02/20,MovilSE,487
20/02/20,PortalGZ,8
20/02/20,UB,66
20/02/19,MovilSE,522
20/02/19,PortalGZ,14
20/02/19,MovilGZ,32
20/02/19,MovilSE,1
20/02/19,UB,58
20/02/18,MovilSE,589
20/02/18,PortalGZ,67
20/02/18,UB,101
20/01/20,MovilSE,4
20/01/20,PortalGZ,2
20/01/20,UB,5
20/01/20,UB,102
20/01/20,MovilGZ,57
20/01/20,MovilSE,22
20/01/20,MovilSE,782
20/01/20,PortalGZ,19
20/01/20,UB,6
20/01/19,MovilSE,3
20/01/18,UB,2
20/01/18,MovilSE,50
20/01/18,PortalGZ,6
19/12/19,UB,53
19/12/19,MovilGZ,19
19/12/19,MovilSE,10
19/12/19,MovilSE,298
19/12/19,PortalGZ,10
19/12/19,UB,3
19/12/18,MovilGZ,11
19/12/18,MovilSE,267
19/12/18,PortalGZ,17
19/12/18,UB,34
19/11/20,MovilGZ,67
19/11/20,UB,140
19/11/20,MovilSE,445
19/11/20,PortalGZ,14
19/11/19,MovilSE,947
19/11/19,PortalGZ,21
19/11/19,UB,12
19/11/19,UB,118
19/11/19,MovilGZ,59
19/11/19,MovilSE,19
19/11/18,MovilSE,1
19/10/20,MovilGZ,21
19/10/20,MovilSE,318
19/10/20,PortalGZ,16
19/10/20,UB,220
19/10/19,UB,1
19/10/18,UB,56
19/10/18,MovilGZ,8
19/10/18,MovilSE,210
19/10/18,PortalGZ,5
19/09/20,MovilSE,8
19/09/20,UB,57
19/09/19,MovilGZ,39
19/09/19,UB,81
19/09/19,MovilSE,17
19/09/19,MovilSE,520
19/09/19,PortalGZ,15
19/09/18,MovilGZ,13
19/09/18,PortalGZ,20
19/09/18,UB,58
19/09/18,MovilSE,503
19/08/20,MovilGZ,35
19/08/20,MovilSE,7
19/08/20,PortalGZ,7
19/08/20,MovilSE,3
19/08/20,MovilSE,411
19/08/20,UB,189
19/08/19,MovilSE,6
19/08/19,MovilGZ,51
19/08/19,MovilSE,498
19/08/19,PortalGZ,6
19/08/19,UB,103
19/08/18,MovilSE,2
19/07/20,UB,50
19/07/19,MovilGZ,31
19/07/19,MovilSE,6
19/07/19,PortalGZ,15
19/07/19,UB,71
19/07/19,MovilSE,484
19/07/18,PortalGZ,14
19/07/18,MovilGZ,9
19/07/18,MovilSE,170
19/07/18,UB,31
19/06/20,MovilGZ,34
19/06/20,PortalGZ,10
19/06/20,MovilSE,373
19/06/20,UB,226
19/06/19,MovilGZ,22
19/06/19,MovilSE,15
19/06/19,MovilSE,532
19/06/19,PortalGZ,14
19/06/19,UB,84
19/06/18,MovilSE,432
19/06/18,UB,100
19/06/18,MovilGZ,6
19/06/18,PortalGZ,33
19/05/20,MovilGZ,45
19/05/20,MovilSE,444
19/05/20,PortalGZ,6
19/05/20,UB,220
19/05/19,MovilGZ,2
19/05/19,PortalGZ,1
19/05/19,UB,1
19/05/18,PortalGZ,6
19/05/18,MovilGZ,1
19/05/18,MovilSE,35
19/05/18,UB,3
19/04/18,PortalGZ,30
19/04/18,MovilSE,422
19/04/18,UB,66
19/03/20,MovilGZ,46
19/03/20,MovilSE,336
19/03/20,UB,68
19/03/20,PortalGZ,20
19/03/19,MovilSE,1021
19/03/19,MovilGZ,47
19/03/19,PortalGZ,27
19/03/19,UB,78
19/03/18,MovilSE,1
19/02/20,MovilGZ,40
19/02/20,PortalGZ,13
19/02/20,UB,60
19/02/20,MovilSE,455
19/02/19,MovilGZ,33
19/02/19,MovilSE,512
19/02/19,PortalGZ,24
19/02/19,UB,47
19/02/18,MovilSE,501
19/02/18,PortalGZ,45
19/02/18,UB,81
19/01/20,MovilSE,1
19/01/20,MovilSE,3
19/01/19,MovilSE,5
19/01/19,UB,1
19/01/18,MovilSE,433
19/01/18,UB,52
19/01/18,PortalGZ,18
18/12/19,MovilGZ,30
18/12/19,MovilSE,18
18/12/19,PortalGZ,15
18/12/19,UB,4
18/12/19,UB,35
18/12/19,MovilSE,305
18/12/18,PortalGZ,9
18/12/18,MovilGZ,13
18/12/18,MovilSE,243
18/12/18,UB,27
18/11/20,PortalGZ,4
18/11/20,UB,140
18/11/20,MovilGZ,68
18/11/20,MovilSE,450
18/11/19,MovilSE,4
18/11/18,MovilSE,3
18/10/20,UB,55
18/10/19,UB,4
18/10/19,UB,83
18/10/19,MovilGZ,22
18/10/19,MovilSE,13
18/10/19,MovilSE,304
18/10/19,PortalGZ,8
18/10/18,CALL CENTER,1
18/10/18,UB,72
18/10/18,MovilGZ,10
18/10/18,MovilSE,343
18/10/18,PortalGZ,9
18/09/20,PortalGZ,21
18/09/20,UB,293
18/09/20,MovilGZ,68
18/09/20,MovilSE,520
18/09/19,MovilSE,521
18/09/19,PortalGZ,4
18/09/19,PortalGZ,28
18/09/19,UB,6
18/09/19,MovilGZ,49
18/09/19,MovilSE,17
18/09/19,UB,66
18/09/18,MovilSE,485
18/09/18,UB,60
18/09/18,MovilGZ,9
18/09/18,PortalGZ,22
18/08/20,MovilGZ,31
18/08/20,MovilSE,5
18/08/20,PortalGZ,15
18/08/20,UB,4
18/08/20,UB,209
18/08/20,MovilSE,327
18/08/19,MovilSE,4
18/08/19,UB,4
18/08/18,MovilSE,2
18/07/20,MovilSE,1
18/07/20,UB,66
18/07/19,MovilGZ,39
18/07/19,MovilSE,45
18/07/19,MovilSE,472
18/07/19,PortalGZ,7
18/07/19,UB,82
18/07/18,MovilGZ,19
18/07/18,UB,120
18/07/18,MovilSE,570
18/07/18,PortalGZ,29
18/06/20,MovilGZ,19
18/06/20,PortalGZ,4
18/06/20,UB,203
18/06/20,MovilSE,266
18/06/19,MovilSE,8
18/06/19,MovilSE,550
18/06/19,PortalGZ,20
18/06/19,UB,75
18/06/19,MovilGZ,44
18/06/18,MovilSE,427
18/06/18,UB,82
18/06/18,MovilGZ,9
18/06/18,PortalGZ,22
18/05/20,MovilGZ,53
18/05/20,MovilSE,505
18/05/20,PortalGZ,9
18/05/20,UB,189
18/05/19,MovilSE,1
18/05/19,UB,2
18/05/18,MovilGZ,3
18/05/18,PortalGZ,36
18/05/18,MovilSE,478
18/05/18,UB,53
18/04/20,MovilSE,2
18/04/18,UB,77
18/04/18,MovilSE,447
18/04/18,PortalGZ,30
18/03/20,UB,67
18/03/20,MovilGZ,44
18/03/20,MovilSE,467
18/03/20,PortalGZ,21
18/03/19,MovilGZ,1
18/03/19,UB,1
18/03/19,MovilSE,8
18/02/20,MovilSE,1
18/02/20,PortalGZ,21
18/02/20,UB,66
18/02/20,MovilGZ,51
18/02/20,MovilSE,466
18/02/19,MovilSE,6
18/02/19,PortalGZ,3
18/02/19,PortalGZ,11
18/02/19,MovilGZ,28
18/02/19,MovilSE,628
18/02/19,UB,57
18/01/20,MovilSE,3
18/01/20,MovilSE,10
18/01/20,MovilSE,1
18/01/20,UB,3
18/01/19,MovilGZ,32
18/01/19,MovilSE,4
18/01/19,MovilSE,616
18/01/19,PortalGZ,13
18/01/19,UB,4
18/01/19,UB,65
18/01/18,MovilSE,299
18/01/18,PortalGZ,22
18/01/18,UB,54
17/12/19,MovilSE,2
17/12/19,MovilSE,352
17/12/19,PortalGZ,3
17/12/19,MovilGZ,24
17/12/19,PortalGZ,7
17/12/19,UB,52
17/12/18,MovilGZ,20
17/12/18,MovilSE,310
17/12/18,UB,37
17/12/18,PortalGZ,17
17/11/20,MovilSE,601
17/11/20,PortalGZ,9
17/11/20,MovilGZ,65
17/11/20,UB,143
17/11/19,MovilSE,15
17/11/19,MovilSE,1
17/11/18,MovilSE,10
17/11/18,UB,1
17/10/20,MovilGZ,1
17/10/20,MovilSE,35
17/10/20,UB,85
17/10/19,MovilSE,17
17/10/19,MovilSE,391
17/10/19,PortalGZ,3
17/10/19,PortalGZ,11
17/10/19,MovilGZ,26
17/10/19,UB,97
17/10/18,MovilGZ,11
17/10/18,MovilSE,229
17/10/18,PortalGZ,12
17/10/18,UB,54
17/09/20,MovilGZ,74
17/09/20,MovilSE,24
17/09/20,PortalGZ,1
17/09/20,PortalGZ,10
17/09/20,UB,9
17/09/20,UB,110
17/09/20,MovilSE,1
17/09/20,MovilSE,534
17/09/19,MovilGZ,52
17/09/19,MovilSE,47
17/09/19,UB,89
17/09/19,MovilSE,787
17/09/19,PortalGZ,19
17/09/19,UB,3
17/09/18,MovilGZ,6
17/09/18,MovilSE,383
17/09/18,PortalGZ,15
17/09/18,UB,43
17/08/20,MovilGZ,33
17/08/20,PortalGZ,10
17/08/20,MovilSE,412
17/08/20,UB,208
17/08/19,MovilSE,1
17/08/19,MovilSE,2
17/08/19,PortalGZ,2
17/08/18,MovilGZ,10
17/08/18,UB,60
17/08/18,MovilSE,237
17/08/18,PortalGZ,6
17/07/20,UB,264
17/07/20,MovilGZ,53
17/07/20,MovilSE,365
17/07/20,PortalGZ,12
17/07/19,MovilGZ,33
17/07/19,MovilSE,3
17/07/19,MovilSE,485
17/07/19,PortalGZ,18
17/07/19,UB,79
17/07/18,MovilGZ,19
17/07/18,MovilSE,686
17/07/18,PortalGZ,23
17/07/18,UB,139
17/06/20,MovilSE,339
17/06/20,UB,240
17/06/20,MovilGZ,29
17/06/20,PortalGZ,11
17/06/19,MovilGZ,33
17/06/19,MovilSE,511
17/06/19,PortalGZ,15
17/06/19,MovilSE,11
17/06/19,UB,58
17/06/18,MovilSE,1
17/05/20,UB,1
17/05/20,MovilGZ,2
17/05/19,MovilSE,1
17/05/19,MovilSE,579
17/05/19,UB,56
17/05/19,MovilGZ,44
17/05/19,PortalGZ,26
17/05/19,UB,1
17/05/18,MovilGZ,7
17/05/18,MovilSE,655
17/05/18,PortalGZ,21
17/05/18,UB,86
17/04/20,MovilGZ,21
17/04/20,PortalGZ,13
17/04/20,MovilSE,208
17/04/20,UB,99
17/04/19,MovilGZ,30
17/04/19,PortalGZ,6
17/04/19,UB,64
17/04/19,MovilSE,395
17/04/18,MovilSE,436
17/04/18,PortalGZ,51
17/04/18,UB,87
17/03/20,MovilGZ,77
17/03/20,MovilSE,909
17/03/20,PortalGZ,27
17/03/20,UB,111
17/03/19,MovilSE,6
17/03/18,MovilSE,15
17/03/18,PortalGZ,1
17/03/18,UB,5
17/02/20,UB,98
17/02/20,MovilGZ,40
17/02/20,MovilSE,706
17/02/20,PortalGZ,23
17/02/20,UB,1
17/02/19,MovilSE,7
17/02/18,UB,11
17/02/18,MovilSE,9
17/01/20,MovilSE,20
17/01/20,PortalGZ,3
17/01/20,UB,3
17/01/20,MovilGZ,5
17/01/20,MovilGZ,34
17/01/20,MovilSE,521
17/01/20,PortalGZ,12
17/01/20,UB,84
17/01/19,PortalGZ,9
17/01/19,UB,48
17/01/19,MovilGZ,19
17/01/19,MovilSE,572
17/01/18,MovilSE,509
17/01/18,UB,65
17/01/18,PortalGZ,56
16/12/19,MovilSE,15
16/12/19,UB,41
16/12/19,MovilGZ,23
16/12/19,MovilSE,429
16/12/19,PortalGZ,9
16/11/20,PortalGZ,5
16/11/20,UB,71
16/11/20,MovilSE,7
16/11/19,MovilGZ,5
16/11/19,MovilSE,3
16/11/18,MovilGZ,15
16/11/18,PortalGZ,8
16/11/18,UB,58
16/11/18,MovilSE,401
16/10/20,MovilGZ,20
16/10/20,PortalGZ,9
16/10/20,UB,234
16/10/20,MovilSE,309
16/10/19,MovilGZ,38
16/10/19,MovilSE,9
16/10/19,MovilSE,354
16/10/19,UB,84
16/10/19,PortalGZ,4
16/10/19,PortalGZ,9
16/10/18,MovilSE,268
16/10/18,PortalGZ,12
16/10/18,UB,57
16/10/18,MovilGZ,3
16/09/20,UB,29
16/09/19,MovilGZ,1
16/09/19,MovilSE,3
16/09/19,MovilSE,7
16/09/19,PortalGZ,1
16/09/19,PortalGZ,3
16/09/19,UB,1
16/09/19,UB,9
16/08/20,UB,36
16/08/20,PortalGZ,2
16/08/19,MovilGZ,27
16/08/19,MovilSE,7
16/08/19,MovilSE,322
16/08/19,PortalGZ,5
16/08/19,UB,84
16/08/18,MovilGZ,11
16/08/18,MovilSE,317
16/08/18,PortalGZ,3
16/08/18,UB,68
16/07/20,MovilSE,357
16/07/20,MovilGZ,56
16/07/20,PortalGZ,8
16/07/20,UB,270
16/07/19,MovilSE,3
16/07/19,MovilSE,504
16/07/19,PortalGZ,15
16/07/19,MovilGZ,31
16/07/19,UB,3
16/07/19,UB,77
16/07/18,MovilGZ,14
16/07/18,MovilSE,626
16/07/18,PortalGZ,19
16/07/18,UB,89
16/06/20,MovilGZ,17
16/06/20,MovilSE,347
16/06/20,UB,1
16/06/20,UB,215
16/06/20,PortalGZ,10
16/06/19,MovilSE,1
16/06/19,UB,2
16/06/19,UB,1
16/06/18,MovilSE,3
16/06/18,UB,1
16/05/20,MovilGZ,1
16/05/20,MovilSE,1
16/05/19,MovilSE,9
16/05/19,MovilSE,681
16/05/19,PortalGZ,20
16/05/19,MovilGZ,35
16/05/19,UB,101
16/05/18,MovilSE,457
16/05/18,PortalGZ,23
16/05/18,UB,53
16/04/20,MovilGZ,24
16/04/20,MovilSE,200
16/04/20,PortalGZ,8
16/04/20,UB,129
16/04/19,MovilSE,1
16/04/19,PortalGZ,13
16/04/19,UB,50
16/04/19,MovilGZ,24
16/04/19,MovilSE,383
16/04/19,PortalGZ,3
16/04/18,MovilSE,751
16/04/18,PortalGZ,44
16/04/18,UB,121
16/03/19,MovilSE,3
16/03/19,MovilGZ,1
16/03/19,MovilSE,8
16/03/18,MovilSE,519
16/03/18,PortalGZ,35
16/03/18,UB,75
16/02/20,MovilSE,2
16/02/19,MovilSE,4
16/02/18,MovilSE,477
16/02/18,UB,83
16/02/18,PortalGZ,42
16/01/20,MovilGZ,1
16/01/20,MovilSE,535
16/01/20,MovilGZ,32
16/01/20,MovilSE,55
16/01/20,PortalGZ,7
16/01/20,UB,2
16/01/20,UB,13
16/01/20,UB,89
16/01/19,MovilGZ,20
16/01/19,PortalGZ,25
16/01/19,MovilSE,4
16/01/19,MovilSE,563
16/01/19,UB,50
16/01/18,MovilSE,878
16/01/18,PortalGZ,72
16/01/18,UB,80
15/12/18,UB,3
15/12/18,MovilSE,1
15/11/20,UB,64
15/11/20,MovilSE,3
15/11/19,MovilGZ,35
15/11/19,MovilSE,491
15/11/19,UB,2
15/11/19,UB,98
15/11/19,MovilSE,31
15/11/19,PortalGZ,3
15/11/19,PortalGZ,27
15/11/18,MovilGZ,20
15/11/18,MovilSE,417
15/11/18,PortalGZ,10
15/11/18,UB,65
15/10/20,MovilSE,326
15/10/20,PortalGZ,7
15/10/20,UB,166
15/10/20,MovilGZ,31
15/10/19,MovilGZ,40
15/10/19,MovilSE,10
15/10/19,MovilSE,452
15/10/19,PortalGZ,12
15/10/19,UB,86
15/10/18,MovilSE,492
15/10/18,PortalGZ,23
15/10/18,UB,67
15/10/18,MovilGZ,13
15/09/20,MovilGZ,1
15/09/20,MovilSE,3
15/09/20,UB,74
15/09/19,MovilGZ,2
15/09/18,MovilSE,3
15/08/20,UB,2
15/08/20,MovilSE,5
15/08/20,UB,64
15/08/19,UB,3
15/08/19,UB,93
15/08/19,MovilGZ,17
15/08/19,MovilSE,307
15/08/19,PortalGZ,10
15/08/18,MovilGZ,9
15/08/18,MovilSE,288
15/08/18,PortalGZ,18
15/08/18,UB,67
15/07/20,PortalGZ,8
15/07/20,UB,219
15/07/20,MovilGZ,42
15/07/20,MovilSE,381
15/07/19,MovilGZ,31
15/07/19,MovilSE,669
15/07/19,UB,6
15/07/19,PortalGZ,24
15/07/19,UB,87
15/07/18,MovilGZ,1
15/07/18,MovilSE,6
15/06/20,MovilGZ,14
15/06/20,MovilSE,352
15/06/20,UB,231
15/06/20,PortalGZ,5
15/06/19,MovilSE,2
15/06/19,MovilSE,6
15/06/18,MovilGZ,5
15/06/18,PortalGZ,11
15/06/18,MovilSE,325
15/06/18,UB,62
15/05/20,MovilGZ,57
15/05/20,MovilSE,393
15/05/20,UB,150
15/05/20,PortalGZ,4
15/05/19,MovilGZ,36
15/05/19,MovilSE,612
15/05/19,MovilSE,4
15/05/19,PortalGZ,14
15/05/19,UB,62
15/05/18,MovilSE,556
15/05/18,PortalGZ,14
15/05/18,UB,62
15/04/20,MovilGZ,19
15/04/20,MovilSE,223
15/04/20,PortalGZ,7
15/04/20,UB,84
15/04/19,MovilGZ,19
15/04/19,UB,37
15/04/19,MovilSE,572
15/04/19,PortalGZ,3
15/04/19,PortalGZ,11
15/04/19,UB,3
15/03/19,MovilGZ,23
15/03/19,UB,56
15/03/19,MovilSE,604
15/03/19,PortalGZ,21
15/03/18,MovilSE,734
15/03/18,PortalGZ,40
15/03/18,UB,96
15/02/20,MovilSE,1
15/02/19,MovilGZ,15
15/02/19,PortalGZ,17
15/02/19,MovilSE,411
15/02/19,UB,57
15/02/18,MovilSE,472
15/02/18,PortalGZ,30
15/02/18,UB,86
15/01/20,PortalGZ,8
15/01/20,UB,5
15/01/20,MovilGZ,46
15/01/20,MovilSE,11
15/01/20,MovilSE,18
15/01/20,MovilSE,514
15/01/20,PortalGZ,1
15/01/20,UB,7
15/01/20,UB,94
15/01/19,MovilGZ,34
15/01/19,MovilSE,2
15/01/19,MovilSE,606
15/01/19,UB,6
15/01/19,PortalGZ,15
15/01/19,UB,55
15/01/18,MovilSE,381
15/01/18,UB,46
15/01/18,PortalGZ,21
14/12/19,PortalGZ,4
14/12/18,MovilGZ,14
14/12/18,MovilSE,257
14/12/18,UB,18
14/12/18,PortalGZ,9
14/11/20,MovilSE,6
14/11/20,UB,61
14/11/19,MovilSE,17
14/11/19,MovilGZ,29
14/11/19,MovilSE,524
14/11/19,PortalGZ,15
14/11/19,UB,100
