Fecha,FuenteIngreso,cantidad
26/11/19                      ,PortalGZ                                                                                            ,          3
26/11/19                      ,UB                                                                                                  ,         39
26/11/18                      ,UB                                                                                                  ,         30
26/11/18                      ,MovilGZ                                                                                             ,          3
26/11/18                      ,MovilSE                                                                                             ,         86
26/10/20                      ,MovilGZ                                                                                             ,          5
26/10/20                      ,UB                                                                                                  ,         74
26/10/20                      ,MovilSE                                                                                             ,        138
26/10/19                      ,MovilSE                                                                                             ,          3
26/10/19                      ,MovilGZ                                                                                             ,          6
26/10/19                      ,MovilSE                                                                                             ,         32
26/10/19                      ,UB                                                                                                  ,          9
26/10/18                      ,MovilGZ                                                                                             ,          7
26/10/18                      ,MovilSE                                                                                             ,         74
26/10/18                      ,UB                                                                                                  ,         39
26/10/18                      ,PortalGZ                                                                                            ,          1
26/09/20                      ,MovilGZ                                                                                             ,          5
26/09/20                      ,MovilSE                                                                                             ,         64
26/09/20                      ,UB                                                                                                  ,         37
26/09/19                      ,MovilGZ                                                                                             ,          3
26/09/19                      ,MovilSE                                                                                             ,        115
26/09/19                      ,UB                                                                                                  ,         45
26/09/18                      ,MovilSE                                                                                             ,         57
26/09/18                      ,MovilGZ                                                                                             ,          2
26/09/18                      ,PortalGZ                                                                                            ,          5
26/09/18                      ,UB                                                                                                  ,         31
26/08/20                      ,MovilSE                                                                                             ,        124
26/08/20                      ,PortalGZ                                                                                            ,          1
26/08/20                      ,MovilGZ                                                                                             ,          3
26/08/20                      ,UB                                                                                                  ,         73
26/08/19                      ,MovilGZ                                                                                             ,          4
26/08/19                      ,MovilSE                                                                                             ,        239
26/08/19                      ,UB                                                                                                  ,         50
26/08/18                      ,UB                                                                                                  ,          3
26/08/18                      ,MovilSE                                                                                             ,         15
26/07/20                      ,MovilSE                                                                                             ,          2
26/07/20                      ,UB                                                                                                  ,         52
26/07/20                      ,MovilGZ                                                                                             ,          1
26/07/19                      ,MovilGZ                                                                                             ,         10
26/07/19                      ,PortalGZ                                                                                            ,          1
26/07/19                      ,UB                                                                                                  ,         41
26/07/19                      ,MovilSE                                                                                             ,        116
26/07/18                      ,MovilGZ                                                                                             ,          1
26/07/18                      ,MovilSE                                                                                             ,         45
26/07/18                      ,PortalGZ                                                                                            ,          3
26/07/18                      ,UB                                                                                                  ,         49
26/06/20                      ,UB                                                                                                  ,         68
26/06/20                      ,MovilGZ                                                                                             ,          1
26/06/20                      ,MovilSE                                                                                             ,         39
26/06/19                      ,MovilSE                                                                                             ,        124
26/06/19                      ,MovilGZ                                                                                             ,          5
26/06/19                      ,PortalGZ                                                                                            ,          1
26/06/19                      ,UB                                                                                                  ,         30
26/06/18                      ,MovilGZ                                                                                             ,          2
26/06/18                      ,PortalGZ                                                                                            ,          5
26/06/18                      ,UB                                                                                                  ,         57
26/06/18                      ,MovilSE                                                                                             ,        106
26/05/20                      ,MovilSE                                                                                             ,         77
26/05/20                      ,UB                                                                                                  ,         58
26/05/19                      ,MovilGZ                                                                                             ,          2
26/05/19                      ,MovilSE                                                                                             ,         23
26/05/19                      ,UB                                                                                                  ,          7
26/05/18                      ,UB                                                                                                  ,          9
26/05/18                      ,MovilSE                                                                                             ,          8
26/04/20                      ,MovilSE                                                                                             ,         11
26/04/20                      ,UB                                                                                                  ,         13
26/04/19                      ,MovilGZ                                                                                             ,          5
26/04/19                      ,MovilSE                                                                                             ,        139
26/04/19                      ,UB                                                                                                  ,         45
26/04/19                      ,UB                                                                                                  ,          2
26/04/18                      ,UB                                                                                                  ,         34
26/04/18                      ,MovilSE                                                                                             ,         36
26/04/18                      ,PortalGZ                                                                                            ,          1
26/03/20                      ,MovilSE                                                                                             ,         64
26/03/20                      ,PortalGZ                                                                                            ,          2
26/03/20                      ,MovilGZ                                                                                             ,          3
26/03/20                      ,UB                                                                                                  ,          2
26/03/20                      ,UB                                                                                                  ,         24
26/03/19                      ,MovilSE                                                                                             ,        104
26/03/19                      ,PortalGZ                                                                                            ,          2
26/03/19                      ,MovilGZ                                                                                             ,          5
26/03/19                      ,UB                                                                                                  ,         25
26/03/18                      ,MovilSE                                                                                             ,         17
26/03/18                      ,UB                                                                                                  ,         13
26/02/20                      ,MovilGZ                                                                                             ,          1
26/02/20                      ,MovilSE                                                                                             ,        151
26/02/20                      ,UB                                                                                                  ,          1
26/02/20                      ,UB                                                                                                  ,         59
26/02/19                      ,PortalGZ                                                                                            ,          1
26/02/19                      ,MovilGZ                                                                                             ,         23
26/02/19                      ,MovilSE                                                                                             ,        122
26/02/19                      ,UB                                                                                                  ,          1
26/02/19                      ,UB                                                                                                  ,         39
26/02/18                      ,UB                                                                                                  ,         24
26/02/18                      ,MovilSE                                                                                             ,         16
26/01/20                      ,MovilSE                                                                                             ,         11
26/01/20                      ,UB                                                                                                  ,          6
26/01/18                      ,MovilSE                                                                                             ,          9
26/01/18                      ,UB                                                                                                  ,          5
25/12/19                      ,MovilSE                                                                                             ,          7
25/12/19                      ,UB                                                                                                  ,          3
25/12/19                      ,UB                                                                                                  ,          4
25/12/18                      ,MovilSE                                                                                             ,          2
25/12/18                      ,MovilGZ                                                                                             ,          2
25/11/20                      ,UB                                                                                                  ,         54
25/11/20                      ,MovilGZ                                                                                             ,          2
25/11/20                      ,MovilSE                                                                                             ,        128
25/11/19                      ,MovilGZ                                                                                             ,          2
25/11/19                      ,MovilSE                                                                                             ,        149
25/11/19                      ,UB                                                                                                  ,         34
25/11/18                      ,MovilSE                                                                                             ,         25
25/11/18                      ,UB                                                                                                  ,          3
25/10/20                      ,MovilSE                                                                                             ,         14
25/10/20                      ,UB                                                                                                  ,         35
25/10/20                      ,MovilGZ                                                                                             ,          3
25/10/19                      ,MovilGZ                                                                                             ,          5
25/10/19                      ,MovilSE                                                                                             ,         80
25/10/19                      ,PortalGZ                                                                                            ,          1
25/10/19                      ,UB                                                                                                  ,         32
25/10/18                      ,MovilGZ                                                                                             ,          5
25/10/18                      ,MovilSE                                                                                             ,         72
25/10/18                      ,PortalGZ                                                                                            ,          4
25/10/18                      ,UB                                                                                                  ,         47
25/09/20                      ,MovilGZ                                                                                             ,          9
25/09/20                      ,MovilSE                                                                                             ,        222
25/09/20                      ,UB                                                                                                  ,         82
25/09/19                      ,MovilGZ                                                                                             ,          6
25/09/19                      ,MovilSE                                                                                             ,         84
25/09/19                      ,UB                                                                                                  ,         25
25/09/19                      ,PortalGZ                                                                                            ,          1
25/09/18                      ,MovilGZ                                                                                             ,          5
25/09/18                      ,MovilSE                                                                                             ,         65
25/09/18                      ,PortalGZ                                                                                            ,          8
25/09/18                      ,UB                                                                                                  ,         29
25/08/20                      ,UB                                                                                                  ,        108
25/08/20                      ,MovilGZ                                                                                             ,          6
25/08/20                      ,MovilSE                                                                                             ,         92
25/08/19                      ,MovilSE                                                                                             ,          3
25/08/19                      ,MovilSE                                                                                             ,         18
25/08/19                      ,MovilGZ                                                                                             ,          2
25/08/19                      ,UB                                                                                                  ,          9
25/08/18                      ,MovilSE                                                                                             ,         22
25/08/18                      ,PortalGZ                                                                                            ,          1
25/08/18                      ,UB                                                                                                  ,         11
25/07/20                      ,MovilGZ                                                                                             ,          2
25/07/20                      ,MovilSE                                                                                             ,         46
25/07/20                      ,UB                                                                                                  ,         51
25/07/19                      ,UB                                                                                                  ,         31
25/07/19                      ,MovilSE                                                                                             ,         85
25/07/18                      ,MovilGZ                                                                                             ,          1
25/07/18                      ,PortalGZ                                                                                            ,          3
25/07/18                      ,MovilSE                                                                                             ,         57
25/07/18                      ,UB                                                                                                  ,         36
25/06/20                      ,MovilSE                                                                                             ,         43
25/06/20                      ,MovilGZ                                                                                             ,          1
25/06/20                      ,UB                                                                                                  ,         75
25/06/19                      ,MovilSE                                                                                             ,        174
25/06/19                      ,UB                                                                                                  ,          1
25/06/19                      ,MovilGZ                                                                                             ,         11
25/06/19                      ,UB                                                                                                  ,         39
25/06/18                      ,MovilSE                                                                                             ,        137
25/06/18                      ,MovilGZ                                                                                             ,          1
25/06/18                      ,PortalGZ                                                                                            ,          2
25/06/18                      ,UB                                                                                                  ,         45
25/05/20                      ,MovilGZ                                                                                             ,          1
25/05/20                      ,MovilSE                                                                                             ,         63
25/05/20                      ,UB                                                                                                  ,         70
25/05/19                      ,MovilGZ                                                                                             ,          1
25/05/19                      ,MovilSE                                                                                             ,         37
25/05/19                      ,UB                                                                                                  ,          7
25/05/18                      ,MovilSE                                                                                             ,         45
25/05/18                      ,UB                                                                                                  ,         14
25/04/20                      ,MovilSE                                                                                             ,         39
25/04/20                      ,PortalGZ                                                                                            ,          1
25/04/20                      ,UB                                                                                                  ,         33
25/04/19                      ,MovilGZ                                                                                             ,         17
25/04/19                      ,MovilSE                                                                                             ,        175
25/04/19                      ,UB                                                                                                  ,          1
25/04/19                      ,UB                                                                                                  ,         46
25/04/18                      ,MovilSE                                                                                             ,         95
25/04/18                      ,PortalGZ                                                                                            ,          5
25/04/18                      ,UB                                                                                                  ,         29
25/03/20                      ,MovilSE                                                                                             ,         65
25/03/20                      ,UB                                                                                                  ,          3
25/03/20                      ,UB                                                                                                  ,         30
25/03/19                      ,UB                                                                                                  ,         29
25/03/19                      ,MovilGZ                                                                                             ,          3
25/03/19                      ,MovilSE                                                                                             ,        120
25/03/19                      ,PortalGZ                                                                                            ,          2
25/03/18                      ,UB                                                                                                  ,          1
25/02/20                      ,MovilSE                                                                                             ,          4
25/02/20                      ,MovilSE                                                                                             ,        120
25/02/20                      ,UB                                                                                                  ,          2
25/02/20                      ,MovilGZ                                                                                             ,          6
25/02/20                      ,UB                                                                                                  ,          6
25/02/20                      ,UB                                                                                                  ,         30
25/02/19                      ,UB                                                                                                  ,         49
25/02/19                      ,MovilGZ                                                                                             ,         12
25/02/19                      ,MovilSE                                                                                             ,        140
25/02/19                      ,PortalGZ                                                                                            ,          3
25/02/19                      ,UB                                                                                                  ,          1
25/02/18                      ,MovilSE                                                                                             ,          1
25/02/18                      ,UB                                                                                                  ,          4
25/01/20                      ,MovilSE                                                                                             ,         19
25/01/20                      ,PortalGZ                                                                                            ,          1
25/01/20                      ,MovilGZ                                                                                             ,          6
25/01/20                      ,MovilSE                                                                                             ,          3
25/01/20                      ,UB                                                                                                  ,          6
25/01/19                      ,MovilGZ                                                                                             ,          4
25/01/19                      ,MovilSE                                                                                             ,         87
25/01/19                      ,UB                                                                                                  ,          3
25/01/19                      ,UB                                                                                                  ,         22
25/01/18                      ,MovilSE                                                                                             ,          8
25/01/18                      ,UB                                                                                                  ,          3
24/12/19                      ,MovilGZ                                                                                             ,          2
24/12/19                      ,MovilSE                                                                                             ,         43
24/12/19                      ,UB                                                                                                  ,         22
24/12/18                      ,MovilSE                                                                                             ,         49
24/12/18                      ,UB                                                                                                  ,         14
24/12/18                      ,MovilGZ                                                                                             ,          1
24/11/20                      ,UB                                                                                                  ,         84
24/11/20                      ,MovilGZ                                                                                             ,          3
24/11/20                      ,MovilSE                                                                                             ,          1
24/11/20                      ,MovilSE                                                                                             ,        174
24/11/20                      ,PortalGZ                                                                                            ,          1
24/11/19                      ,UB                                                                                                  ,          4
24/11/19                      ,MovilSE                                                                                             ,         12
24/11/18                      ,MovilGZ                                                                                             ,          2
24/11/18                      ,MovilSE                                                                                             ,         20
24/11/18                      ,PortalGZ                                                                                            ,          2
24/11/18                      ,UB                                                                                                  ,          5
24/10/20                      ,MovilGZ                                                                                             ,          1
24/10/20                      ,MovilSE                                                                                             ,         32
24/10/20                      ,UB                                                                                                  ,         50
24/10/19                      ,MovilGZ                                                                                             ,          2
24/10/19                      ,MovilSE                                                                                             ,         96
24/10/19                      ,UB                                                                                                  ,         31
24/10/18                      ,MovilGZ                                                                                             ,         10
24/10/18                      ,MovilSE                                                                                             ,         98
24/10/18                      ,PortalGZ                                                                                            ,          1
24/10/18                      ,UB                                                                                                  ,         43
24/09/20                      ,MovilSE                                                                                             ,        204
24/09/20                      ,UB                                                                                                  ,         72
24/09/20                      ,MovilGZ                                                                                             ,          6
24/09/19                      ,MovilSE                                                                                             ,        121
24/09/19                      ,UB                                                                                                  ,         50
24/09/18                      ,PortalGZ                                                                                            ,          1
24/09/18                      ,UB                                                                                                  ,         38
24/09/18                      ,MovilGZ                                                                                             ,          6
24/09/18                      ,MovilSE                                                                                             ,        111
24/08/20                      ,MovilSE                                                                                             ,          2
24/08/20                      ,MovilSE                                                                                             ,        119
24/08/20                      ,MovilGZ                                                                                             ,          5
24/08/20                      ,UB                                                                                                  ,        101
24/08/19                      ,MovilGZ                                                                                             ,          2
24/08/19                      ,MovilSE                                                                                             ,         31
24/08/19                      ,UB                                                                                                  ,         14
24/08/18                      ,MovilGZ                                                                                             ,          6
24/08/18                      ,MovilSE                                                                                             ,         63
24/08/18                      ,PortalGZ                                                                                            ,          1
24/08/18                      ,UB                                                                                                  ,         44
24/07/20                      ,MovilSE                                                                                             ,        101
24/07/20                      ,MovilGZ                                                                                             ,          8
24/07/20                      ,PortalGZ                                                                                            ,          1
24/07/20                      ,UB                                                                                                  ,         89
24/07/19                      ,MovilGZ                                                                                             ,          2
24/07/19                      ,UB                                                                                                  ,         36
24/07/19                      ,MovilSE                                                                                             ,         86
24/07/18                      ,MovilGZ                                                                                             ,          2
24/07/18                      ,UB                                                                                                  ,         32
24/07/18                      ,MovilSE                                                                                             ,         66
24/07/18                      ,PortalGZ                                                                                            ,          2
24/06/20                      ,MovilGZ                                                                                             ,          1
24/06/20                      ,UB                                                                                                  ,         66
24/06/20                      ,MovilSE                                                                                             ,         52
24/06/19                      ,MovilGZ                                                                                             ,         16
24/06/19                      ,MovilSE                                                                                             ,        202
24/06/19                      ,UB                                                                                                  ,         54
24/06/18                      ,MovilSE                                                                                             ,         15
24/06/18                      ,UB                                                                                                  ,          4
24/05/20                      ,UB                                                                                                  ,         19
24/05/20                      ,MovilSE                                                                                             ,         11
24/05/19                      ,MovilGZ                                                                                             ,          4
24/05/19                      ,MovilSE                                                                                             ,        127
24/05/19                      ,UB                                                                                                  ,         33
24/05/18                      ,MovilSE                                                                                             ,         41
24/05/18                      ,PortalGZ                                                                                            ,          4
24/05/18                      ,UB                                                                                                  ,         20
24/04/20                      ,UB                                                                                                  ,          5
24/04/20                      ,UB                                                                                                  ,         76
24/04/20                      ,MovilGZ                                                                                             ,          2
24/04/20                      ,MovilSE                                                                                             ,        111
24/04/19                      ,MovilGZ                                                                                             ,         10
24/04/19                      ,MovilSE                                                                                             ,        169
24/04/19                      ,PortalGZ                                                                                            ,          3
24/04/19                      ,UB                                                                                                  ,         55
24/04/18                      ,MovilSE                                                                                             ,         82
24/04/18                      ,PortalGZ                                                                                            ,          1
24/04/18                      ,UB                                                                                                  ,         29
24/03/20                      ,MovilGZ                                                                                             ,          4
24/03/20                      ,MovilSE                                                                                             ,         39
24/03/20                      ,UB                                                                                                  ,          1
24/03/20                      ,UB                                                                                                  ,          4
24/03/20                      ,UB                                                                                                  ,         34
24/03/19                      ,MovilSE                                                                                             ,         36
24/03/19                      ,UB                                                                                                  ,          4
24/03/18                      ,MovilSE                                                                                             ,         10
24/03/18                      ,PortalGZ                                                                                            ,          2
24/03/18                      ,UB                                                                                                  ,          4
24/02/20                      ,MovilGZ                                                                                             ,         11
24/02/20                      ,UB                                                                                                  ,          2
24/02/20                      ,UB                                                                                                  ,          5
24/02/20                      ,MovilSE                                                                                             ,        189
