Fecha,FuenteIngreso,cantidad
24/08/18                      ,PortalGZ                                                                                            ,          7
24/08/18                      ,UB                                                                                                  ,          1
24/07/20                      ,MovilSE                                                                                             ,         44
24/07/20                      ,MovilGZ                                                                                             ,          4
24/07/20                      ,MovilSE                                                                                             ,          3
24/07/20                      ,UB                                                                                                  ,         19
24/07/19                      ,MovilGZ                                                                                             ,          3
24/07/19                      ,MovilSE                                                                                             ,         95
24/07/19                      ,PortalGZ                                                                                            ,          2
24/07/19                      ,UB                                                                                                  ,          4
24/07/18                      ,PortalGZ                                                                                            ,          8
24/07/18                      ,UB                                                                                                  ,          5
24/07/18                      ,MovilGZ                                                                                             ,         10
24/07/18                      ,MovilSE                                                                                             ,        158
24/06/20                      ,MovilGZ                                                                                             ,          3
24/06/20                      ,UB                                                                                                  ,         25
24/06/20                      ,MovilSE                                                                                             ,          3
24/06/20                      ,MovilSE                                                                                             ,         18
24/06/19                      ,MovilSE                                                                                             ,        163
24/06/19                      ,PortalGZ                                                                                            ,          2
24/06/19                      ,MovilGZ                                                                                             ,         15
24/06/19                      ,MovilSE                                                                                             ,          3
24/06/19                      ,UB                                                                                                  ,          3
24/05/19                      ,MovilSE                                                                                             ,         70
24/05/19                      ,UB                                                                                                  ,          2
24/05/18                      ,MovilSE                                                                                             ,         82
24/05/18                      ,PortalGZ                                                                                            ,          3
24/04/20                      ,MovilSE                                                                                             ,          4
24/04/20                      ,UB                                                                                                  ,          8
24/04/19                      ,MovilGZ                                                                                             ,         18
24/04/19                      ,MovilSE                                                                                             ,        162
24/04/19                      ,PortalGZ                                                                                            ,          1
24/04/19                      ,UB                                                                                                  ,         10
24/04/18                      ,MovilSE                                                                                             ,        176
24/04/18                      ,PortalGZ                                                                                            ,         13
24/04/18                      ,UB                                                                                                  ,          5
24/03/20                      ,MovilSE                                                                                             ,          3
24/03/20                      ,MovilGZ                                                                                             ,          1
24/03/20                      ,MovilSE                                                                                             ,         10
24/03/18                      ,MovilSE                                                                                             ,          7
24/03/18                      ,UB                                                                                                  ,          1
24/02/20                      ,MovilGZ                                                                                             ,         10
24/02/20                      ,MovilSE                                                                                             ,          9
24/02/20                      ,MovilSE                                                                                             ,        133
24/02/20                      ,UB                                                                                                  ,          9
24/02/19                      ,MovilSE                                                                                             ,          1
24/02/19                      ,UB                                                                                                  ,          1
24/02/18                      ,MovilSE                                                                                             ,          4
24/02/18                      ,UB                                                                                                  ,          1
24/01/20                      ,MovilSE                                                                                             ,          3
24/01/20                      ,MovilSE                                                                                             ,         91
24/01/20                      ,MovilGZ                                                                                             ,         11
24/01/20                      ,UB                                                                                                  ,          6
24/01/19                      ,MovilGZ                                                                                             ,          7
24/01/19                      ,MovilSE                                                                                             ,        106
24/01/19                      ,UB                                                                                                  ,          5
24/01/19                      ,PortalGZ                                                                                            ,          1
24/01/18                      ,MovilSE                                                                                             ,         75
24/01/18                      ,PortalGZ                                                                                            ,         13
24/01/18                      ,UB                                                                                                  ,          1
23/12/19                      ,MovilGZ                                                                                             ,          1
23/12/19                      ,MovilSE                                                                                             ,          3
23/12/19                      ,MovilSE                                                                                             ,         40
23/12/19                      ,UB                                                                                                  ,          2
23/11/20                      ,MovilGZ                                                                                             ,         13
23/11/20                      ,MovilSE                                                                                             ,        110
23/11/20                      ,UB                                                                                                  ,         10
23/11/19                      ,MovilSE                                                                                             ,          2
23/11/19                      ,MovilGZ                                                                                             ,          1
23/11/18                      ,MovilGZ                                                                                             ,          2
23/11/18                      ,MovilSE                                                                                             ,         51
23/10/20                      ,MovilSE                                                                                             ,         50
23/10/20                      ,UB                                                                                                  ,          1
23/10/20                      ,UB                                                                                                  ,         31
23/10/20                      ,MovilGZ                                                                                             ,          7
23/10/20                      ,MovilSE                                                                                             ,         35
23/10/19                      ,MovilGZ                                                                                             ,          8
23/10/19                      ,MovilSE                                                                                             ,          1
23/10/19                      ,MovilSE                                                                                             ,        109
23/10/19                      ,PortalGZ                                                                                            ,          1
23/10/19                      ,UB                                                                                                  ,          6
23/10/18                      ,UB                                                                                                  ,          4
23/10/18                      ,MovilGZ                                                                                             ,          7
23/10/18                      ,MovilSE                                                                                             ,        122
23/10/18                      ,PortalGZ                                                                                            ,          2
23/09/20                      ,MovilGZ                                                                                             ,          6
23/09/20                      ,MovilSE                                                                                             ,         67
23/09/20                      ,UB                                                                                                  ,         19
23/09/19                      ,MovilGZ                                                                                             ,          6
23/09/19                      ,MovilSE                                                                                             ,          2
23/09/19                      ,MovilSE                                                                                             ,         95
23/09/19                      ,UB                                                                                                  ,          5
23/09/19                      ,PortalGZ                                                                                            ,          1
23/09/18                      ,UB                                                                                                  ,          1
23/08/19                      ,MovilGZ                                                                                             ,         13
23/08/19                      ,MovilSE                                                                                             ,        121
23/08/19                      ,UB                                                                                                  ,          4
23/08/18                      ,MovilGZ                                                                                             ,         11
23/08/18                      ,MovilSE                                                                                             ,        113
23/08/18                      ,PortalGZ                                                                                            ,          4
23/08/18                      ,UB                                                                                                  ,          4
23/07/20                      ,MovilGZ                                                                                             ,          1
23/07/20                      ,MovilSE                                                                                             ,         55
23/07/20                      ,UB                                                                                                  ,         17
23/07/19                      ,MovilSE                                                                                             ,        102
23/07/19                      ,PortalGZ                                                                                            ,          2
23/07/19                      ,UB                                                                                                  ,          5
23/07/19                      ,MovilGZ                                                                                             ,          2
23/07/19                      ,MovilSE                                                                                             ,          3
23/07/18                      ,MovilGZ                                                                                             ,          7
23/07/18                      ,MovilSE                                                                                             ,        138
23/07/18                      ,PortalGZ                                                                                            ,          5
23/07/18                      ,UB                                                                                                  ,          4
23/06/20                      ,MovilSE                                                                                             ,         26
23/06/20                      ,UB                                                                                                  ,         19
23/06/18                      ,MovilGZ                                                                                             ,          1
23/06/18                      ,MovilSE                                                                                             ,          5
23/05/19                      ,MovilGZ                                                                                             ,          3
23/05/19                      ,UB                                                                                                  ,          4
23/05/19                      ,MovilSE                                                                                             ,          8
23/05/19                      ,MovilSE                                                                                             ,         90
23/05/19                      ,PortalGZ                                                                                            ,          1
23/05/18                      ,MovilSE                                                                                             ,         65
23/04/20                      ,MovilGZ                                                                                             ,          1
23/04/20                      ,MovilSE                                                                                             ,          2
23/04/20                      ,UB                                                                                                  ,          2
23/04/20                      ,UB                                                                                                  ,          1
23/04/19                      ,MovilSE                                                                                             ,          6
23/04/19                      ,PortalGZ                                                                                            ,          1
23/04/19                      ,UB                                                                                                  ,          9
23/04/19                      ,MovilGZ                                                                                             ,          8
23/04/19                      ,MovilSE                                                                                             ,        145
23/04/18                      ,PortalGZ                                                                                            ,          9
23/04/18                      ,MovilSE                                                                                             ,        254
23/04/18                      ,UB                                                                                                  ,          3
23/03/20                      ,MovilSE                                                                                             ,          4
23/03/19                      ,MovilSE                                                                                             ,          3
23/03/19                      ,UB                                                                                                  ,          1
23/03/18                      ,MovilSE                                                                                             ,         65
23/03/18                      ,PortalGZ                                                                                            ,          6
23/02/19                      ,MovilSE                                                                                             ,          7
23/02/18                      ,MovilSE                                                                                             ,        163
23/02/18                      ,PortalGZ                                                                                            ,         10
23/02/18                      ,UB                                                                                                  ,          1
23/01/20                      ,MovilGZ                                                                                             ,          3
23/01/20                      ,MovilSE                                                                                             ,         49
23/01/20                      ,UB                                                                                                  ,          4
23/01/19                      ,MovilGZ                                                                                             ,          9
23/01/19                      ,MovilSE                                                                                             ,        111
23/01/18                      ,PortalGZ                                                                                            ,          8
23/01/18                      ,MovilSE                                                                                             ,        135
22/12/18                      ,MovilSE                                                                                             ,         15
22/11/20                      ,UB                                                                                                  ,          6
22/11/19                      ,MovilSE                                                                                             ,         60
22/11/19                      ,PortalGZ                                                                                            ,          1
22/11/19                      ,UB                                                                                                  ,          2
22/11/19                      ,MovilGZ                                                                                             ,          7
22/11/19                      ,MovilSE                                                                                             ,          3
22/11/18                      ,UB                                                                                                  ,          1
22/11/18                      ,MovilGZ                                                                                             ,         14
22/11/18                      ,MovilSE                                                                                             ,         74
22/11/18                      ,PortalGZ                                                                                            ,          3
22/10/20                      ,MovilSE                                                                                             ,         31
22/10/20                      ,UB                                                                                                  ,         21
22/10/20                      ,MovilGZ                                                                                             ,          5
22/10/20                      ,MovilSE                                                                                             ,          4
22/10/19                      ,MovilSE                                                                                             ,        104
22/10/19                      ,UB                                                                                                  ,          1
22/10/19                      ,MovilGZ                                                                                             ,          4
22/10/19                      ,MovilSE                                                                                             ,          2
22/10/18                      ,MovilGZ                                                                                             ,          3
22/10/18                      ,MovilSE                                                                                             ,        168
22/10/18                      ,PortalGZ                                                                                            ,          4
22/10/18                      ,UB                                                                                                  ,          9
22/09/20                      ,MovilGZ                                                                                             ,          6
22/09/20                      ,MovilSE                                                                                             ,         19
22/09/20                      ,MovilSE                                                                                             ,         61
22/09/20                      ,UB                                                                                                  ,         10
22/09/20                      ,PortalGZ                                                                                            ,          3
22/09/18                      ,MovilSE                                                                                             ,          1
22/08/20                      ,UB                                                                                                  ,          1
22/08/20                      ,MovilSE                                                                                             ,          6
22/08/19                      ,MovilGZ                                                                                             ,         30
22/08/19                      ,MovilSE                                                                                             ,        126
22/08/19                      ,UB                                                                                                  ,          3
22/08/19                      ,MovilSE                                                                                             ,          2
22/08/19                      ,PortalGZ                                                                                            ,          2
22/08/18                      ,MovilGZ                                                                                             ,          8
22/08/18                      ,PortalGZ                                                                                            ,          4
22/08/18                      ,UB                                                                                                  ,          2
22/08/18                      ,MovilSE                                                                                             ,        129
22/07/20                      ,MovilGZ                                                                                             ,          1
22/07/20                      ,MovilSE                                                                                             ,         10
22/07/20                      ,MovilSE                                                                                             ,         47
22/07/20                      ,PortalGZ                                                                                            ,          1
22/07/20                      ,UB                                                                                                  ,         15
22/07/19                      ,MovilGZ                                                                                             ,         21
22/07/19                      ,UB                                                                                                  ,          8
22/07/19                      ,MovilSE                                                                                             ,          2
22/07/19                      ,MovilSE                                                                                             ,        132
22/07/19                      ,PortalGZ                                                                                            ,          3
22/06/20                      ,MovilGZ                                                                                             ,          1
22/06/20                      ,MovilSE                                                                                             ,         13
22/06/20                      ,UB                                                                                                  ,         26
22/06/19                      ,MovilSE                                                                                             ,          2
22/06/19                      ,UB                                                                                                  ,          3
22/06/18                      ,MovilGZ                                                                                             ,          4
22/06/18                      ,MovilSE                                                                                             ,        141
22/06/18                      ,PortalGZ                                                                                            ,          9
22/06/18                      ,UB                                                                                                  ,          4
22/05/20                      ,UB                                                                                                  ,          1
22/05/20                      ,MovilSE                                                                                             ,          2
22/05/19                      ,MovilSE                                                                                             ,         58
22/05/19                      ,UB                                                                                                  ,          1
22/05/19                      ,MovilGZ                                                                                             ,          6
22/05/19                      ,MovilSE                                                                                             ,         12
22/05/19                      ,PortalGZ                                                                                            ,          4
22/05/18                      ,MovilGZ                                                                                             ,          2
22/05/18                      ,PortalGZ                                                                                            ,          4
22/05/18                      ,UB                                                                                                  ,          1
22/05/18                      ,MovilSE                                                                                             ,         74
22/04/20                      ,MovilSE                                                                                             ,          3
22/04/20                      ,UB                                                                                                  ,          1
22/04/19                      ,MovilGZ                                                                                             ,          4
22/04/19                      ,UB                                                                                                  ,          9
22/04/19                      ,MovilSE                                                                                             ,         14
22/04/19                      ,MovilSE                                                                                             ,        199
22/04/19                      ,PortalGZ                                                                                            ,          2
22/03/20                      ,PortalGZ                                                                                            ,          3
22/03/19                      ,MovilGZ                                                                                             ,          5
22/03/19                      ,MovilSE                                                                                             ,          3
22/03/19                      ,MovilSE                                                                                             ,         75
22/03/19                      ,PortalGZ                                                                                            ,          1
22/03/19                      ,UB                                                                                                  ,          1
22/03/18                      ,PortalGZ                                                                                            ,          4
22/03/18                      ,UB                                                                                                  ,          1
22/03/18                      ,MovilSE                                                                                             ,         67
22/02/19                      ,MovilSE                                                                                             ,        120
22/02/19                      ,UB                                                                                                  ,          5
22/02/19                      ,MovilGZ                                                                                             ,          4
22/02/19                      ,PortalGZ                                                                                            ,          1
22/02/18                      ,MovilSE                                                                                             ,        150
22/02/18                      ,UB                                                                                                  ,          1
22/02/18                      ,PortalGZ                                                                                            ,         13
22/01/20                      ,MovilSE                                                                                             ,         70
22/01/20                      ,UB                                                                                                  ,          5
22/01/20                      ,MovilGZ                                                                                             ,          4
22/01/19                      ,MovilGZ                                                                                             ,          7
22/01/19                      ,MovilSE                                                                                             ,         93
22/01/19                      ,UB                                                                                                  ,          5
22/01/19                      ,MovilSE                                                                                             ,          1
22/01/19                      ,PortalGZ                                                                                            ,          2
22/01/18                      ,MovilSE                                                                                             ,        180
22/01/18                      ,PortalGZ                                                                                            ,         13
21/12/18                      ,MovilSE                                                                                             ,        149
21/12/18                      ,UB                                                                                                  ,          2
21/12/18                      ,MovilGZ                                                                                             ,          2
21/12/18                      ,PortalGZ                                                                                            ,          1
21/11/20                      ,MovilGZ                                                                                             ,          2
21/11/20                      ,UB                                                                                                  ,          7
21/11/20                      ,MovilSE                                                                                             ,         10
21/11/19                      ,MovilSE                                                                                             ,         70
21/11/19                      ,PortalGZ                                                                                            ,          2
21/11/19                      ,MovilGZ                                                                                             ,          4
21/11/19                      ,MovilSE                                                                                             ,          2
21/11/19                      ,UB                                                                                                  ,          5
21/11/18                      ,MovilGZ                                                                                             ,         13
21/11/18                      ,MovilSE                                                                                             ,         52
21/11/18                      ,PortalGZ                                                                                            ,          4
21/11/18                      ,UB                                                                                                  ,          2
21/10/20                      ,MovilGZ                                                                                             ,          5
21/10/20                      ,MovilSE                                                                                             ,          1
21/10/20                      ,MovilSE                                                                                             ,         62
21/10/20                      ,PortalGZ                                                                                            ,          1
21/10/20                      ,UB                                                                                                  ,         23
21/10/19                      ,MovilGZ                                                                                             ,          7
21/10/19                      ,MovilSE                                                                                             ,        142
21/10/19                      ,UB                                                                                                  ,          3
21/10/18                      ,MovilSE                                                                                             ,          2
21/09/20                      ,MovilSE                                                                                             ,         80
21/09/20                      ,PortalGZ                                                                                            ,         12
21/09/20                      ,UB                                                                                                  ,         25
21/09/20                      ,MovilGZ                                                                                             ,          4
21/09/20                      ,MovilSE                                                                                             ,         16
21/09/19                      ,UB                                                                                                  ,          1
21/09/19                      ,MovilSE                                                                                             ,          5
21/09/18                      ,MovilSE                                                                                             ,         55
21/09/18                      ,PortalGZ                                                                                            ,          2
21/09/18                      ,MovilGZ                                                                                             ,          9
21/08/20                      ,MovilSE                                                                                             ,          7
21/08/20                      ,MovilSE                                                                                             ,         47
21/08/20                      ,PortalGZ                                                                                            ,          4
21/08/20                      ,UB                                                                                                  ,         22
21/08/20                      ,MovilGZ                                                                                             ,          1
21/08/19                      ,MovilGZ                                                                                             ,          8
21/08/19                      ,MovilSE                                                                                             ,        114
21/08/19                      ,PortalGZ                                                                                            ,          3
21/08/19                      ,UB                                                                                                  ,          8
21/08/18                      ,MovilGZ                                                                                             ,          3
21/08/18                      ,MovilSE                                                                                             ,        117
21/08/18                      ,PortalGZ                                                                                            ,          3
21/08/18                      ,UB                                                                                                  ,          7
21/07/20                      ,MovilSE                                                                                             ,          1
21/07/20                      ,MovilSE                                                                                             ,         39
21/07/20                      ,MovilGZ                                                                                             ,          2
21/07/20                      ,UB                                                                                                  ,         25
21/07/19                      ,MovilSE                                                                                             ,          1
21/07/18                      ,MovilSE                                                                                             ,         11
21/07/18                      ,MovilGZ                                                                                             ,          3
21/06/19                      ,MovilGZ                                                                                             ,          2
21/06/19                      ,PortalGZ                                                                                            ,          4
21/06/19                      ,UB                                                                                                  ,          3
21/06/19                      ,MovilSE                                                                                             ,          5
