Fecha,FuenteIngreso,cantidad
13/03/19,UB,1
13/03/19,UB,51
13/03/18,UB,72
13/03/18,MovilSE,977
13/03/18,PortalGZ,102
13/02/20,UB,28
13/02/20,MovilGZ,35
13/02/20,MovilSE,560
13/02/20,PortalGZ,34
13/02/19,MovilGZ,21
13/02/19,MovilSE,2
13/02/19,MovilSE,501
13/02/19,PortalGZ,33
13/02/19,UB,1
13/02/19,CALL CENTER,3
13/02/19,UB,26
13/02/18,MovilSE,671
13/02/18,PortalGZ,102
13/02/18,UB,78
13/01/20,MovilSE,4
13/01/20,MovilSE,711
13/01/20,CALL CENTER,1
13/01/20,MovilGZ,22
13/01/20,PortalGZ,1
13/01/20,PortalGZ,28
13/01/20,UB,1
13/01/20,UB,30
13/01/19,MovilSE,46
13/01/19,PortalGZ,6
13/01/19,UB,3
13/01/18,PortalGZ,19
13/01/18,UB,11
13/01/18,MovilSE,130
12/12/19,CALL CENTER,2
12/12/19,MovilGZ,22
12/12/19,MovilSE,408
12/12/19,PortalGZ,32
12/12/19,UB,21
12/12/18,MovilGZ,21
12/12/18,MovilSE,514
12/12/18,PortalGZ,80
12/12/18,UB,31
12/11/20,MovilGZ,6
12/11/20,MovilSE,253
12/11/20,PortalGZ,14
12/11/20,UB,86
12/11/19,CALL CENTER,1
12/11/19,MovilGZ,22
12/11/19,MovilSE,2
12/11/19,MovilSE,704
12/11/19,PortalGZ,38
12/11/19,UB,41
12/11/18,MovilSE,27
12/11/18,UB,5
12/11/18,PortalGZ,1
12/10/20,MovilSE,30
12/10/20,UB,35
12/10/19,MovilGZ,2
12/10/19,MovilSE,45
12/10/19,UB,2
12/10/18,MovilSE,491
12/10/18,PortalGZ,61
12/10/18,UB,21
12/09/20,MovilGZ,1
12/09/20,MovilSE,52
12/09/20,UB,54
12/09/20,PortalGZ,7
12/09/19,UB,49
12/09/19,MovilGZ,31
12/09/19,MovilSE,1
12/09/19,MovilSE,830
12/09/19,PortalGZ,52
12/09/18,MovilSE,653
12/09/18,CALL CENTER,2
12/09/18,PortalGZ,76
12/09/18,UB,39
12/08/20,CALL CENTER,2
12/08/20,MovilSE,802
12/08/20,PortalGZ,26
12/08/20,MovilGZ,15
12/08/20,UB,164
12/08/19,CALL CENTER,1
12/08/19,MovilGZ,17
12/08/19,MovilSE,399
12/08/19,PortalGZ,22
12/08/19,UB,25
12/08/18,MovilSE,6
12/07/20,MovilSE,1
12/07/20,UB,39
12/07/19,MovilGZ,29
12/07/19,UB,32
12/07/19,MovilSE,489
12/07/19,PortalGZ,42
12/07/18,CALL CENTER,2
12/07/18,MovilSE,684
12/07/18,PortalGZ,73
12/07/18,UB,52
12/06/20,MovilGZ,5
12/06/20,MovilSE,6
12/06/20,PortalGZ,27
12/06/20,UB,92
12/06/20,CALL CENTER,1
12/06/20,MovilSE,519
12/06/19,UB,24
12/06/19,CALL CENTER,1
12/06/19,MovilGZ,25
12/06/19,MovilSE,365
12/06/19,PortalGZ,38
12/06/18,PortalGZ,85
12/06/18,CALL CENTER,1
12/06/18,MovilGZ,4
12/06/18,MovilSE,461
12/06/18,UB,30
12/05/20,MovilGZ,12
12/05/20,MovilSE,182
12/05/20,CALL CENTER,5
12/05/20,MovilSE,1
12/05/20,PortalGZ,12
12/05/20,UB,88
12/05/19,MovilSE,29
12/05/19,UB,1
12/05/18,MovilSE,117
12/05/18,UB,9
12/05/18,PortalGZ,8
12/04/20,MovilSE,4
12/04/20,UB,2
12/04/19,MovilSE,1
12/04/19,MovilGZ,9
12/04/19,MovilSE,342
12/04/19,PortalGZ,33
12/04/19,UB,27
12/04/18,PortalGZ,93
12/04/18,CALL CENTER,2
12/04/18,MovilSE,560
12/04/18,UB,38
12/03/20,CALL CENTER,4
12/03/20,PortalGZ,34
12/03/20,MovilGZ,28
12/03/20,MovilSE,830
12/03/20,UB,69
12/03/19,MovilSE,3
12/03/19,MovilSE,710
12/03/19,PortalGZ,49
12/03/19,MovilGZ,9
12/03/19,UB,45
12/03/18,PortalGZ,76
12/03/18,UB,82
12/03/18,MovilSE,810
12/02/20,MovilGZ,31
12/02/20,MovilSE,546
12/02/20,PortalGZ,55
12/02/20,UB,41
12/02/20,CALL CENTER,3
12/02/19,MovilGZ,19
12/02/19,MovilSE,726
12/02/19,UB,36
12/02/19,CALL CENTER,6
12/02/19,MovilSE,3
12/02/19,PortalGZ,72
12/02/18,UB,98
12/02/18,MovilSE,842
12/02/18,PortalGZ,92
12/01/20,PortalGZ,2
12/01/20,MovilGZ,1
12/01/20,MovilSE,30
12/01/19,MovilSE,2
12/01/19,PortalGZ,5
12/01/19,UB,2
12/01/19,MovilSE,105
12/01/19,UB,8
12/01/18,PortalGZ,34
12/01/18,MovilSE,344
12/01/18,UB,23
11/12/19,MovilSE,490
11/12/19,UB,37
11/12/19,MovilGZ,24
11/12/19,PortalGZ,32
11/12/18,MovilGZ,11
11/12/18,MovilSE,698
11/12/18,PortalGZ,68
11/12/18,CALL CENTER,2
11/12/18,UB,44
11/11/20,MovilGZ,25
11/11/20,PortalGZ,21
11/11/20,MovilSE,296
11/11/20,UB,115
11/11/19,MovilSE,62
11/11/19,PortalGZ,5
11/11/19,UB,3
11/11/19,MovilGZ,1
11/11/18,PortalGZ,1
11/11/18,UB,4
11/11/18,MovilSE,43
11/10/20,MovilSE,7
11/10/20,PortalGZ,2
11/10/20,UB,26
11/10/19,PortalGZ,27
11/10/19,CALL CENTER,1
11/10/19,MovilGZ,11
11/10/19,MovilSE,397
11/10/19,UB,15
11/10/18,CALL CENTER,3
11/10/18,MovilGZ,3
11/10/18,MovilSE,468
11/10/18,UB,33
11/10/18,PortalGZ,68
11/09/20,MovilGZ,12
11/09/20,MovilSE,436
11/09/20,PortalGZ,10
11/09/20,UB,50
11/09/19,CALL CENTER,2
11/09/19,MovilGZ,30
11/09/19,PortalGZ,52
11/09/19,MovilSE,1
11/09/19,MovilSE,830
11/09/19,UB,45
11/09/18,MovilGZ,1
11/09/18,MovilSE,749
11/09/18,PortalGZ,75
11/09/18,UB,50
11/08/20,MovilGZ,16
11/08/20,MovilSE,763
11/08/20,PortalGZ,27
11/08/20,UB,133
11/08/19,MovilSE,27
11/08/19,UB,3
11/08/19,PortalGZ,1
11/08/18,PortalGZ,9
11/08/18,UB,4
11/08/18,MovilSE,51
11/07/20,MovilGZ,1
11/07/20,MovilSE,2
11/07/20,UB,62
11/07/20,MovilSE,27
11/07/20,PortalGZ,2
11/07/19,CALL CENTER,3
11/07/19,MovilSE,841
11/07/19,MovilGZ,26
11/07/19,PortalGZ,1
11/07/19,PortalGZ,57
11/07/19,UB,60
11/07/18,CALL CENTER,2
11/07/18,PortalGZ,76
11/07/18,MovilSE,552
11/07/18,UB,45
11/06/20,PortalGZ,7
11/06/20,UB,111
11/06/20,CALL CENTER,3
11/06/20,MovilGZ,34
11/06/20,MovilSE,563
11/06/19,MovilSE,473
11/06/19,MovilGZ,16
11/06/19,PortalGZ,47
11/06/19,UB,21
11/06/18,MovilSE,15
11/06/18,PortalGZ,3
11/06/18,UB,1
11/05/20,MovilGZ,8
11/05/20,PortalGZ,21
11/05/20,CALL CENTER,3
11/05/20,MovilSE,211
11/05/20,UB,57
11/05/19,MovilSE,109
11/05/19,UB,4
11/05/19,CALL CENTER,1
11/05/19,MovilGZ,1
11/05/19,PortalGZ,6
11/05/18,CALL CENTER,4
11/05/18,MovilSE,645
11/05/18,PortalGZ,68
11/05/18,UB,28
11/04/20,MovilGZ,1
11/04/20,MovilSE,14
11/04/20,UB,3
11/04/20,PortalGZ,1
11/04/19,CALL CENTER,1
11/04/19,MovilGZ,10
11/04/19,MovilSE,543
11/04/19,PortalGZ,44
11/04/19,UB,26
11/04/18,MovilSE,694
11/04/18,PortalGZ,101
11/04/18,UB,35
11/03/20,CALL CENTER,4
11/03/20,MovilGZ,10
11/03/20,MovilSE,727
11/03/20,PortalGZ,28
11/03/20,UB,54
11/03/19,CALL CENTER,3
11/03/19,MovilSE,739
11/03/19,PortalGZ,36
11/03/19,MovilGZ,11
11/03/19,UB,53
11/03/18,MovilSE,59
11/03/18,PortalGZ,4
11/03/18,UB,4
11/02/20,CALL CENTER,2
11/02/20,MovilGZ,17
11/02/20,MovilSE,534
11/02/20,PortalGZ,32
11/02/20,UB,1
11/02/20,UB,53
11/02/19,MovilSE,685
11/02/19,PortalGZ,52
11/02/19,UB,1
11/02/19,MovilGZ,8
11/02/19,MovilSE,1
11/02/19,UB,40
11/02/18,MovilSE,34
11/02/18,PortalGZ,2
11/02/18,UB,2
11/01/20,MovilSE,1
11/01/20,PortalGZ,6
11/01/20,CALL CENTER,1
11/01/20,MovilGZ,6
11/01/20,MovilSE,84
11/01/20,UB,1
11/01/20,UB,4
11/01/19,PortalGZ,23
11/01/19,UB,5
11/01/19,MovilGZ,6
11/01/19,MovilSE,5
11/01/19,MovilSE,421
11/01/19,UB,23
11/01/18,MovilSE,162
11/01/18,PortalGZ,39
11/01/18,UB,11
10/12/19,CALL CENTER,2
10/12/19,PortalGZ,26
10/12/19,UB,28
10/12/19,MovilGZ,15
10/12/19,MovilSE,1
10/12/19,MovilSE,435
10/12/18,MovilGZ,18
10/12/18,MovilSE,637
10/12/18,PortalGZ,64
10/12/18,UB,29
10/12/18,CALL CENTER,2
10/11/20,CALL CENTER,3
10/11/20,MovilSE,361
10/11/20,UB,90
10/11/20,MovilGZ,8
10/11/20,PortalGZ,15
10/11/19,UB,2
10/11/19,MovilGZ,2
10/11/19,MovilSE,23
10/11/18,MovilSE,80
10/11/18,PortalGZ,5
10/11/18,UB,8
10/10/20,MovilGZ,5
10/10/20,MovilSE,78
10/10/20,UB,44
10/10/20,PortalGZ,1
10/10/19,MovilGZ,19
10/10/19,MovilSE,450
10/10/19,PortalGZ,21
10/10/19,UB,22
10/10/18,PortalGZ,59
10/10/18,UB,13
10/10/18,CALL CENTER,1
10/10/18,MovilGZ,2
10/10/18,MovilSE,603
10/09/20,MovilGZ,19
10/09/20,MovilSE,537
10/09/20,PortalGZ,28
10/09/20,UB,96
10/09/20,CALL CENTER,4
10/09/19,CALL CENTER,2
10/09/19,MovilGZ,20
10/09/19,MovilSE,742
10/09/19,PortalGZ,27
10/09/19,UB,50
10/09/19,MovilSE,1
10/09/18,CALL CENTER,3
10/09/18,MovilGZ,2
10/09/18,MovilSE,692
10/09/18,PortalGZ,49
10/09/18,UB,45
10/08/20,CALL CENTER,3
10/08/20,MovilSE,1
10/08/20,MovilSE,858
10/08/20,PortalGZ,27
10/08/20,MovilGZ,19
10/08/20,UB,134
10/08/19,CALL CENTER,1
10/08/19,PortalGZ,2
10/08/19,UB,4
10/08/19,MovilGZ,1
10/08/19,MovilSE,66
10/08/18,CALL CENTER,1
10/08/18,MovilSE,554
10/08/18,PortalGZ,73
10/08/18,UB,29
10/07/20,MovilSE,2
10/07/20,PortalGZ,22
10/07/20,CALL CENTER,5
10/07/20,MovilGZ,13
10/07/20,MovilSE,276
10/07/20,UB,92
10/07/19,CALL CENTER,2
10/07/19,MovilSE,1
10/07/19,PortalGZ,45
10/07/19,MovilGZ,33
10/07/19,MovilSE,802
10/07/19,UB,49
10/07/18,CALL CENTER,1
10/07/18,MovilSE,562
10/07/18,UB,41
10/07/18,MovilGZ,1
10/07/18,PortalGZ,46
10/06/20,CALL CENTER,4
10/06/20,MovilGZ,12
10/06/20,MovilSE,628
10/06/20,PortalGZ,31
10/06/20,UB,109
10/06/19,CALL CENTER,2
10/06/19,MovilGZ,24
10/06/19,MovilSE,654
10/06/19,PortalGZ,82
10/06/19,UB,35
10/06/18,PortalGZ,1
10/06/18,MovilSE,13
10/06/18,UB,1
10/05/20,MovilSE,12
10/05/20,CALL CENTER,1
10/05/20,UB,1
10/05/19,MovilSE,288
10/05/19,UB,15
10/05/19,MovilGZ,7
10/05/19,PortalGZ,8
10/05/18,CALL CENTER,2
10/05/18,MovilSE,631
10/05/18,PortalGZ,28
10/05/18,UB,38
10/04/20,MovilSE,5
10/04/20,UB,2
10/04/19,MovilGZ,21
10/04/19,MovilSE,536
10/04/19,PortalGZ,33
10/04/19,UB,45
10/04/19,CALL CENTER,1
10/04/18,PortalGZ,83
10/04/18,CALL CENTER,1
10/04/18,MovilSE,760
10/04/18,UB,52
10/03/20,CALL CENTER,6
10/03/20,MovilGZ,22
10/03/20,PortalGZ,13
10/03/20,UB,1
10/03/20,MovilSE,676
10/03/20,UB,60
10/03/19,MovilGZ,3
10/03/19,MovilSE,15
10/03/18,MovilSE,123
10/03/18,PortalGZ,18
10/03/18,UB,5
10/02/20,MovilSE,753
10/02/20,PortalGZ,1
10/02/20,PortalGZ,43
10/02/20,MovilGZ,45
10/02/20,UB,73
10/02/19,MovilGZ,1
10/02/19,MovilSE,21
10/02/19,PortalGZ,1
10/02/19,UB,3
10/02/18,MovilSE,60
10/02/18,UB,8
10/02/18,PortalGZ,2
10/01/20,UB,6
10/01/20,UB,14
10/01/20,CALL CENTER,2
10/01/20,MovilGZ,14
10/01/20,MovilSE,2
10/01/20,MovilSE,288
10/01/20,PortalGZ,15
10/01/19,UB,4
10/01/19,UB,28
10/01/19,MovilGZ,1
10/01/19,MovilGZ,7
10/01/19,MovilSE,5
10/01/19,MovilSE,384
10/01/19,PortalGZ,38
10/01/18,PortalGZ,68
10/01/18,MovilSE,247
10/01/18,UB,17
09/12/19,MovilGZ,24
09/12/19,MovilSE,581
09/12/19,CALL CENTER,1
09/12/19,PortalGZ,30
09/12/19,UB,49
09/12/18,PortalGZ,1
09/12/18,MovilSE,25
09/12/18,UB,2
09/11/20,CALL CENTER,1
09/11/20,MovilGZ,10
09/11/20,PortalGZ,20
09/11/20,MovilSE,428
09/11/20,UB,124
09/11/19,MovilSE,1
09/11/19,UB,4
09/11/19,CALL CENTER,1
09/11/19,MovilGZ,4
09/11/19,MovilSE,101
09/11/19,PortalGZ,3
09/11/18,CALL CENTER,3
09/11/18,UB,40
09/11/18,MovilSE,237
09/11/18,PortalGZ,18
09/10/20,PortalGZ,25
09/10/20,CALL CENTER,2
09/10/20,MovilGZ,11
09/10/20,MovilSE,667
09/10/20,UB,100
09/10/19,MovilGZ,26
09/10/19,MovilSE,1
09/10/19,MovilSE,435
09/10/19,PortalGZ,28
09/10/19,UB,24
09/10/18,CALL CENTER,1
09/10/18,MovilGZ,2
09/10/18,MovilSE,623
09/10/18,PortalGZ,54
09/10/18,UB,32
09/09/20,CALL CENTER,5
09/09/20,MovilGZ,24
09/09/20,MovilSE,656
09/09/20,PortalGZ,29
09/09/20,UB,111
09/09/19,CALL CENTER,2
09/09/19,UB,45
09/09/19,MovilGZ,21
09/09/19,MovilSE,725
09/09/19,PortalGZ,18
09/09/18,PortalGZ,7
09/09/18,MovilSE,76
09/08/20,MovilSE,2
09/08/20,UB,49
09/08/19,CALL CENTER,2
09/08/19,MovilGZ,18
09/08/19,MovilSE,475
09/08/19,UB,29
09/08/19,PortalGZ,28
09/08/18,MovilGZ,1
09/08/18,MovilSE,670
09/08/18,PortalGZ,86
09/08/18,UB,40
09/07/20,MovilSE,402
09/07/20,PortalGZ,19
09/07/20,UB,114
09/07/20,MovilGZ,13
09/07/20,MovilSE,3
09/07/20,PortalGZ,1
09/07/19,CALL CENTER,1
09/07/19,UB,1
09/07/19,MovilGZ,28
09/07/19,MovilSE,3
09/07/19,MovilSE,757
09/07/19,PortalGZ,30
09/07/19,UB,61
09/07/18,CALL CENTER,2
09/07/18,MovilSE,545
09/07/18,PortalGZ,30
09/07/18,UB,78
09/06/20,MovilSE,1
09/06/20,MovilSE,652
09/06/20,CALL CENTER,4
09/06/20,MovilGZ,6
09/06/20,PortalGZ,17
09/06/20,UB,118
09/06/19,MovilSE,31
09/06/19,UB,1
09/06/19,PortalGZ,2
09/06/18,MovilSE,70
09/06/18,PortalGZ,9
09/06/18,UB,7
09/05/20,CALL CENTER,1
09/05/20,PortalGZ,1
09/05/20,UB,7
09/05/20,MovilGZ,3
09/05/20,MovilSE,19
09/05/19,CALL CENTER,1
09/05/19,MovilGZ,8
09/05/19,MovilSE,307
09/05/19,UB,10
09/05/19,PortalGZ,16
09/05/18,CALL CENTER,4
09/05/18,UB,23
09/05/18,MovilSE,348
09/05/18,PortalGZ,11
09/04/20,MovilSE,10
09/04/20,UB,1
09/04/19,CALL CENTER,1
09/04/19,MovilSE,687
09/04/19,PortalGZ,1
09/04/19,PortalGZ,60
09/04/19,MovilGZ,25
09/04/19,UB,42
09/04/18,MovilSE,891
09/04/18,PortalGZ,88
09/04/18,UB,65
09/03/20,MovilSE,786
09/03/20,PortalGZ,27
09/03/20,UB,65
09/03/20,CALL CENTER,5
09/03/20,MovilGZ,8
09/03/19,MovilGZ,1
09/03/19,MovilSE,1
09/03/19,UB,8
09/03/19,MovilSE,111
09/03/19,PortalGZ,2
09/03/18,UB,39
09/03/18,MovilSE,378
09/03/18,PortalGZ,32
09/02/20,MovilGZ,1
09/02/20,MovilSE,28
09/02/20,PortalGZ,2
09/02/20,UB,3
09/02/19,UB,4
09/02/19,MovilSE,31
09/02/18,PortalGZ,17
09/02/18,MovilSE,319
09/02/18,UB,36
09/01/20,MovilGZ,22
09/01/20,MovilSE,6
09/01/20,UB,11
09/01/20,CALL CENTER,1
09/01/20,MovilSE,219
09/01/20,PortalGZ,18
09/01/20,UB,9
09/01/19,MovilSE,431
09/01/19,PortalGZ,2
09/01/19,UB,39
09/01/19,MovilGZ,1
09/01/19,MovilGZ,9
09/01/19,MovilSE,17
09/01/19,PortalGZ,53
09/01/19,UB,8
09/01/18,MovilSE,428
09/01/18,PortalGZ,67
09/01/18,UB,13
08/12/19,MovilSE,24
08/12/19,PortalGZ,2
08/12/19,UB,1
08/12/18,PortalGZ,7
08/12/18,UB,4
08/12/18,MovilSE,33
08/11/20,MovilSE,17
08/11/20,UB,45
08/11/19,MovilGZ,7
08/11/19,UB,21
08/11/19,MovilSE,182
08/11/19,PortalGZ,7
08/11/18,CALL CENTER,2
08/11/18,MovilSE,268
08/11/18,PortalGZ,33
08/11/18,UB,27
08/10/20,CALL CENTER,1
08/10/20,MovilGZ,8
08/10/20,MovilSE,658
08/10/20,PortalGZ,22
08/10/20,UB,103
08/10/19,CALL CENTER,4
08/10/19,UB,42
08/10/19,MovilGZ,32
08/10/19,MovilSE,621
08/10/19,PortalGZ,38
08/10/18,MovilGZ,2
08/10/18,MovilSE,743
08/10/18,UB,43
08/10/18,CALL CENTER,1
08/10/18,PortalGZ,60
08/09/20,CALL CENTER,3
08/09/20,MovilGZ,21
08/09/20,MovilSE,1
08/09/20,MovilSE,811
08/09/20,PortalGZ,34
08/09/20,UB,79
08/09/19,MovilSE,45
08/09/18,MovilSE,124
08/09/18,PortalGZ,12
08/09/18,UB,8
08/08/20,MovilSE,52
08/08/20,PortalGZ,1
08/08/20,UB,62
08/08/19,CALL CENTER,2
08/08/19,MovilSE,540
08/08/19,PortalGZ,28
08/08/19,MovilGZ,20
08/08/19,UB,30
08/08/18,MovilSE,715
08/08/18,PortalGZ,76
08/08/18,UB,54
08/07/20,CALL CENTER,2
08/07/20,MovilSE,2
08/07/20,PortalGZ,25
08/07/20,UB,129
08/07/20,MovilGZ,26
08/07/20,MovilSE,446
08/07/19,MovilSE,707
08/07/19,PortalGZ,36
08/07/19,MovilGZ,8
08/07/19,UB,58
08/07/18,MovilSE,24
08/07/18,UB,2
08/06/20,CALL CENTER,1
08/06/20,MovilGZ,11
08/06/20,MovilSE,583
08/06/20,PortalGZ,18
08/06/20,UB,110
08/06/19,MovilGZ,1
08/06/19,MovilSE,86
08/06/19,PortalGZ,7
08/06/19,UB,7
08/06/18,PortalGZ,78
08/06/18,UB,31
08/06/18,MovilGZ,1
08/06/18,MovilSE,433
08/05/20,MovilGZ,15
08/05/20,MovilSE,225
08/05/20,PortalGZ,16
08/05/20,UB,42
08/05/20,CALL CENTER,4
08/05/19,MovilSE,299
08/05/19,PortalGZ,13
08/05/19,CALL CENTER,4
08/05/19,MovilGZ,7
08/05/19,UB,23
08/05/18,CALL CENTER,1
08/05/18,UB,32
08/05/18,MovilSE,246
08/05/18,PortalGZ,10
08/04/20,CALL CENTER,3
08/04/20,MovilGZ,6
08/04/20,MovilSE,70
08/04/20,PortalGZ,17
08/04/20,UB,27
08/04/19,MovilGZ,12
08/04/19,MovilSE,625
08/04/19,PortalGZ,47
08/04/19,UB,63
08/04/19,CALL CENTER,3
08/04/18,PortalGZ,8
08/04/18,UB,5
08/04/18,MovilSE,44
08/03/20,MovilSE,31
08/03/20,MovilGZ,2
08/03/20,UB,1
08/03/19,CALL CENTER,2
08/03/19,MovilGZ,9
08/03/19,MovilSE,283
08/03/19,PortalGZ,14
08/03/19,UB,23
08/03/18,UB,29
08/03/18,MovilSE,202
08/03/18,PortalGZ,20
08/02/20,MovilGZ,3
08/02/20,PortalGZ,8
08/02/20,MovilSE,81
08/02/20,UB,15
08/02/19,CALL CENTER,1
08/02/19,MovilSE,311
08/02/19,PortalGZ,15
08/02/19,UB,20
08/02/19,MovilGZ,4
08/02/18,MovilSE,782
08/02/18,PortalGZ,70
08/02/18,UB,76
08/01/20,MovilSE,1
08/01/20,MovilSE,321
08/01/20,PortalGZ,25
08/01/20,UB,3
08/01/20,CALL CENTER,1
08/01/20,MovilGZ,17
08/01/20,MovilSE,10
08/01/20,UB,20
08/01/19,MovilGZ,9
08/01/19,MovilSE,28
08/01/19,MovilSE,602
08/01/19,PortalGZ,2
08/01/19,PortalGZ,87
08/01/19,UB,6
08/01/19,UB,27
08/01/18,UB,2
08/01/18,MovilSE,16
08/01/18,PortalGZ,2
07/12/19,UB,4
07/12/19,MovilGZ,2
07/12/19,MovilSE,54
07/12/19,PortalGZ,3
07/12/18,MovilGZ,7
07/12/18,PortalGZ,51
07/12/18,UB,16
07/12/18,MovilSE,415
07/11/20,MovilSE,57
07/11/20,PortalGZ,1
07/11/20,MovilGZ,3
07/11/20,UB,47
07/11/19,MovilGZ,13
07/11/19,UB,26
07/11/19,MovilSE,247
07/11/19,PortalGZ,16
07/11/18,PortalGZ,67
07/11/18,CALL CENTER,2
07/11/18,MovilGZ,2
07/11/18,MovilSE,427
07/11/18,UB,31
07/10/20,MovilSE,639
07/10/20,PortalGZ,27
07/10/20,UB,114
07/10/20,CALL CENTER,1
07/10/20,MovilGZ,11
07/10/19,CALL CENTER,1
07/10/19,MovilGZ,26
07/10/19,PortalGZ,36
07/10/19,MovilSE,692
07/10/19,UB,32
07/10/18,MovilSE,34
07/10/18,PortalGZ,1
07/10/18,MovilGZ,1
07/09/20,CALL CENTER,1
07/09/20,MovilGZ,9
07/09/20,MovilSE,780
07/09/20,PortalGZ,32
07/09/20,UB,70
07/09/19,MovilSE,138
07/09/19,UB,10
07/09/19,MovilGZ,2
07/09/19,PortalGZ,6
07/09/18,CALL CENTER,1
07/09/18,MovilGZ,2
07/09/18,UB,22
07/09/18,MovilSE,354
07/09/18,PortalGZ,35
07/08/20,MovilSE,72
07/08/20,PortalGZ,5
07/08/20,UB,66
07/08/19,MovilSE,97
07/08/19,UB,6
07/08/19,MovilGZ,5
07/08/19,PortalGZ,3
07/08/18,MovilSE,166
07/08/18,PortalGZ,7
07/08/18,UB,10
07/07/20,MovilGZ,18
07/07/20,MovilSE,3
07/07/20,MovilSE,517
07/07/20,PortalGZ,31
07/07/20,UB,98
07/07/19,MovilSE,26
07/07/19,UB,1
07/07/18,PortalGZ,5
07/07/18,UB,9
07/07/18,MovilSE,111
07/06/20,MovilSE,42
07/06/20,MovilGZ,2
07/06/20,UB,9
07/06/19,CALL CENTER,9
07/06/19,MovilSE,611
07/06/19,PortalGZ,39
07/06/19,UB,23
07/06/19,MovilGZ,17
07/06/18,CALL CENTER,1
07/06/18,PortalGZ,110
07/06/18,UB,33
07/06/18,MovilGZ,1
07/06/18,MovilSE,658
07/05/20,CALL CENTER,14
07/05/20,UB,62
07/05/20,MovilGZ,17
07/05/20,MovilSE,302
07/05/20,PortalGZ,21
07/05/19,MovilSE,305
07/05/19,PortalGZ,11
07/05/19,UB,16
07/05/19,CALL CENTER,2
07/05/19,MovilGZ,11
07/05/18,CALL CENTER,1
07/05/18,MovilSE,303
07/05/18,PortalGZ,46
07/05/18,UB,19
07/04/20,MovilGZ,7
07/04/20,MovilSE,100
07/04/20,UB,20
07/04/20,CALL CENTER,3
07/04/20,PortalGZ,21
07/04/19,MovilSE,31
07/04/19,PortalGZ,3
07/04/19,MovilGZ,1
07/04/19,UB,5
07/04/18,MovilSE,162
07/04/18,UB,21
07/04/18,PortalGZ,12
07/03/20,MovilGZ,1
07/03/20,PortalGZ,1
07/03/20,UB,11
07/03/20,CALL CENTER,2
07/03/20,MovilSE,1
07/03/20,MovilSE,96
07/03/19,MovilGZ,5
07/03/19,CALL CENTER,2
07/03/19,MovilSE,231
07/03/19,PortalGZ,26
07/03/19,UB,18
07/03/18,MovilSE,252
07/03/18,UB,26
07/03/18,PortalGZ,48
07/02/20,CALL CENTER,2
07/02/20,MovilGZ,32
07/02/20,UB,66
07/02/20,MovilSE,1
07/02/20,MovilSE,564
07/02/20,PortalGZ,40
07/02/20,UB,3
07/02/19,MovilSE,3
07/02/19,MovilSE,882
07/02/19,CALL CENTER,6
07/02/19,MovilGZ,16
07/02/19,PortalGZ,78
07/02/19,UB,46
07/02/18,MovilSE,801
07/02/18,PortalGZ,106
07/02/18,UB,99
07/01/20,PortalGZ,1
07/01/20,PortalGZ,25
07/01/20,MovilGZ,12
07/01/20,MovilSE,16
07/01/20,MovilSE,453
07/01/20,UB,8
07/01/20,UB,18
07/01/19,MovilSE,1
07/01/19,MovilSE,14
07/01/19,PortalGZ,3
07/01/19,MovilGZ,1
07/01/18,MovilSE,6
06/12/19,CALL CENTER,1
06/12/19,MovilGZ,28
06/12/19,MovilSE,1
06/12/19,MovilSE,446
06/12/19,PortalGZ,26
06/12/19,UB,50
06/12/18,MovilGZ,12
06/12/18,PortalGZ,53
06/12/18,CALL CENTER,2
06/12/18,MovilSE,486
06/12/18,UB,33
06/11/20,MovilGZ,19
06/11/20,PortalGZ,27
06/11/20,UB,83
06/11/20,MovilSE,438
06/11/19,MovilGZ,19
06/11/19,MovilSE,386
06/11/19,PortalGZ,31
06/11/19,UB,23
06/11/18,MovilGZ,1
06/11/18,PortalGZ,55
06/11/18,CALL CENTER,2
06/11/18,MovilSE,472
06/11/18,UB,42
06/10/20,MovilGZ,13
06/10/20,PortalGZ,24
06/10/20,MovilSE,645
06/10/20,UB,88
06/10/19,MovilSE,35
06/10/19,UB,3
06/10/19,MovilGZ,2
06/10/19,PortalGZ,2
06/10/18,PortalGZ,9
06/10/18,UB,9
06/10/18,MovilSE,134
06/09/20,PortalGZ,1
06/09/20,UB,59
06/09/20,MovilGZ,3
06/09/20,MovilSE,19
06/09/19,MovilSE,1
06/09/19,MovilSE,333
06/09/19,PortalGZ,14
06/09/19,UB,24
06/09/19,MovilGZ,22
06/09/18,MovilSE,333
06/09/18,PortalGZ,28
06/09/18,UB,30
06/09/18,MovilGZ,1
06/08/20,CALL CENTER,1
06/08/20,MovilGZ,8
06/08/20,MovilSE,1
06/08/20,MovilSE,366
06/08/20,PortalGZ,13
06/08/20,UB,124
06/08/19,PortalGZ,40
06/08/19,MovilGZ,20
06/08/19,MovilSE,663
06/08/19,UB,26
06/08/18,PortalGZ,71
06/08/18,MovilGZ,1
06/08/18,MovilSE,680
06/08/18,UB,48
06/07/20,MovilSE,1
06/07/20,PortalGZ,28
06/07/20,CALL CENTER,1
06/07/20,MovilGZ,25
06/07/20,MovilSE,742
06/07/20,UB,143
06/07/19,MovilSE,142
06/07/19,UB,11
06/07/19,MovilGZ,2
06/07/19,PortalGZ,4
06/07/18,CALL CENTER,1
06/07/18,MovilSE,292
