Fecha,FuenteIngreso,cantidad
18/03/19                      ,PortalGZ                                                                                            ,          1
18/03/19                      ,UB                                                                                                  ,          4
18/03/19                      ,MovilGZ                                                                                             ,         23
18/02/20                      ,MovilGZ                                                                                             ,          5
18/02/20                      ,MovilSE                                                                                             ,          1
18/02/20                      ,MovilSE                                                                                             ,         19
18/02/20                      ,UB                                                                                                  ,          3
18/02/19                      ,PortalGZ                                                                                            ,          1
18/02/19                      ,UB                                                                                                  ,          1
18/02/19                      ,MovilGZ                                                                                             ,          2
18/02/19                      ,MovilSE                                                                                             ,         27
18/02/18                      ,MovilSE                                                                                             ,          4
18/02/18                      ,UB                                                                                                  ,          1
18/01/20                      ,MovilGZ                                                                                             ,          2
18/01/20                      ,MovilSE                                                                                             ,          8
18/01/20                      ,UB                                                                                                  ,          2
18/01/19                      ,MovilGZ                                                                                             ,          9
18/01/19                      ,MovilSE                                                                                             ,         48
18/01/19                      ,PortalGZ                                                                                            ,          2
18/01/19                      ,UB                                                                                                  ,          1
18/01/18                      ,MovilSE                                                                                             ,         43
18/01/18                      ,PortalGZ                                                                                            ,          7
18/01/18                      ,UB                                                                                                  ,          2
17/12/19                      ,UB                                                                                                  ,          1
17/12/19                      ,UB                                                                                                  ,          4
17/12/19                      ,MovilGZ                                                                                             ,          1
17/12/19                      ,MovilSE                                                                                             ,          8
17/12/18                      ,MovilGZ                                                                                             ,          9
17/12/18                      ,MovilSE                                                                                             ,         10
17/12/18                      ,PortalGZ                                                                                            ,          1
17/11/20                      ,MovilSE                                                                                             ,         12
17/11/20                      ,UB                                                                                                  ,         11
17/11/20                      ,MovilGZ                                                                                             ,          2
17/11/18                      ,MovilGZ                                                                                             ,          2
17/11/18                      ,MovilSE                                                                                             ,         11
17/10/20                      ,MovilGZ                                                                                             ,          4
17/10/20                      ,UB                                                                                                  ,         11
17/10/20                      ,MovilSE                                                                                             ,          5
17/10/19                      ,MovilGZ                                                                                             ,         11
17/10/19                      ,MovilSE                                                                                             ,          2
17/10/19                      ,MovilSE                                                                                             ,         37
17/10/19                      ,UB                                                                                                  ,          9
17/10/18                      ,MovilSE                                                                                             ,         19
17/10/18                      ,UB                                                                                                  ,          4
17/10/18                      ,PortalGZ                                                                                            ,          1
17/09/20                      ,UB                                                                                                  ,          7
17/09/20                      ,MovilGZ                                                                                             ,          4
17/09/20                      ,MovilSE                                                                                             ,          6
17/09/19                      ,MovilGZ                                                                                             ,          8
17/09/19                      ,MovilSE                                                                                             ,         24
17/09/19                      ,PortalGZ                                                                                            ,          1
17/09/19                      ,UB                                                                                                  ,          4
17/09/18                      ,MovilGZ                                                                                             ,         12
17/09/18                      ,PortalGZ                                                                                            ,          7
17/09/18                      ,MovilSE                                                                                             ,         67
17/09/18                      ,UB                                                                                                  ,          5
17/08/20                      ,MovilSE                                                                                             ,          4
17/08/20                      ,MovilGZ                                                                                             ,          5
17/08/20                      ,MovilSE                                                                                             ,         27
17/08/20                      ,UB                                                                                                  ,         29
17/08/19                      ,MovilSE                                                                                             ,          2
17/08/19                      ,UB                                                                                                  ,          2
17/08/18                      ,MovilSE                                                                                             ,         25
17/08/18                      ,PortalGZ                                                                                            ,          1
17/07/20                      ,MovilGZ                                                                                             ,          7
17/07/20                      ,MovilSE                                                                                             ,          5
17/07/20                      ,PortalGZ                                                                                            ,          1
17/07/20                      ,UB                                                                                                  ,          3
17/07/20                      ,UB                                                                                                  ,         14
17/07/19                      ,UB                                                                                                  ,          9
17/07/19                      ,MovilGZ                                                                                             ,          4
17/07/19                      ,MovilSE                                                                                             ,         16
17/07/19                      ,PortalGZ                                                                                            ,          4
17/07/18                      ,MovilSE                                                                                             ,         46
17/07/18                      ,PortalGZ                                                                                            ,          8
17/07/18                      ,UB                                                                                                  ,         10
17/07/18                      ,MovilGZ                                                                                             ,          6
17/06/20                      ,MovilGZ                                                                                             ,          5
17/06/20                      ,MovilSE                                                                                             ,         11
17/06/20                      ,UB                                                                                                  ,         18
17/06/19                      ,MovilSE                                                                                             ,         21
17/06/19                      ,PortalGZ                                                                                            ,          4
17/06/19                      ,UB                                                                                                  ,          4
17/06/19                      ,MovilGZ                                                                                             ,         10
17/06/18                      ,UB                                                                                                  ,          1
17/05/19                      ,MovilGZ                                                                                             ,          2
17/05/19                      ,MovilSE                                                                                             ,         30
17/05/19                      ,UB                                                                                                  ,          6
17/05/19                      ,PortalGZ                                                                                            ,          1
17/05/18                      ,MovilGZ                                                                                             ,          1
17/05/18                      ,MovilSE                                                                                             ,         42
17/05/18                      ,PortalGZ                                                                                            ,          7
17/05/18                      ,UB                                                                                                  ,          5
17/04/20                      ,UB                                                                                                  ,          1
17/04/19                      ,MovilSE                                                                                             ,         18
17/04/19                      ,MovilGZ                                                                                             ,          7
17/04/19                      ,UB                                                                                                  ,          4
17/04/18                      ,MovilSE                                                                                             ,         25
17/04/18                      ,PortalGZ                                                                                            ,          6
17/04/18                      ,UB                                                                                                  ,          6
17/03/20                      ,PortalGZ                                                                                            ,          1
17/03/20                      ,MovilGZ                                                                                             ,          6
17/03/20                      ,MovilSE                                                                                             ,          9
17/03/20                      ,UB                                                                                                  ,          8
17/03/19                      ,MovilSE                                                                                             ,          2
17/03/19                      ,MovilGZ                                                                                             ,          1
17/03/19                      ,UB                                                                                                  ,          2
17/03/18                      ,MovilSE                                                                                             ,         15
17/03/18                      ,UB                                                                                                  ,          8
17/02/20                      ,MovilGZ                                                                                             ,          6
17/02/20                      ,MovilSE                                                                                             ,          3
17/02/20                      ,MovilSE                                                                                             ,         16
17/02/20                      ,PortalGZ                                                                                            ,          1
17/02/20                      ,UB                                                                                                  ,          1
17/02/19                      ,MovilSE                                                                                             ,          2
17/02/18                      ,MovilSE                                                                                             ,          3
17/02/18                      ,PortalGZ                                                                                            ,          1
17/01/20                      ,MovilGZ                                                                                             ,         12
17/01/20                      ,MovilSE                                                                                             ,         46
17/01/20                      ,UB                                                                                                  ,          6
17/01/20                      ,UB                                                                                                  ,          2
17/01/19                      ,MovilSE                                                                                             ,         44
17/01/19                      ,MovilGZ                                                                                             ,          8
17/01/19                      ,PortalGZ                                                                                            ,          7
17/01/19                      ,UB                                                                                                  ,          2
17/01/18                      ,MovilSE                                                                                             ,         14
17/01/18                      ,PortalGZ                                                                                            ,          3
17/01/18                      ,UB                                                                                                  ,          1
16/12/19                      ,MovilSE                                                                                             ,          7
16/12/19                      ,UB                                                                                                  ,          4
16/12/19                      ,MovilGZ                                                                                             ,          7
16/11/20                      ,MovilSE                                                                                             ,          9
16/11/20                      ,MovilGZ                                                                                             ,          1
16/11/20                      ,UB                                                                                                  ,          1
16/11/20                      ,UB                                                                                                  ,         15
16/11/19                      ,MovilSE                                                                                             ,          2
16/11/19                      ,MovilSE                                                                                             ,          5
16/11/19                      ,UB                                                                                                  ,          1
16/11/19                      ,MovilGZ                                                                                             ,          2
16/11/18                      ,MovilGZ                                                                                             ,          9
16/11/18                      ,MovilSE                                                                                             ,         28
16/11/18                      ,PortalGZ                                                                                            ,          9
16/11/18                      ,UB                                                                                                  ,          4
16/10/20                      ,MovilSE                                                                                             ,         17
16/10/20                      ,UB                                                                                                  ,          1
16/10/20                      ,UB                                                                                                  ,         14
16/10/20                      ,MovilGZ                                                                                             ,          6
16/10/20                      ,MovilSE                                                                                             ,          4
16/10/19                      ,MovilGZ                                                                                             ,          6
16/10/19                      ,MovilSE                                                                                             ,         20
16/10/19                      ,UB                                                                                                  ,          5
16/10/18                      ,MovilGZ                                                                                             ,          1
16/10/18                      ,MovilSE                                                                                             ,         21
16/10/18                      ,PortalGZ                                                                                            ,          3
16/10/18                      ,UB                                                                                                  ,          3
16/09/20                      ,UB                                                                                                  ,         23
16/09/20                      ,MovilGZ                                                                                             ,          3
16/09/20                      ,MovilSE                                                                                             ,          7
16/09/19                      ,MovilGZ                                                                                             ,         14
16/09/19                      ,MovilSE                                                                                             ,         24
16/09/19                      ,PortalGZ                                                                                            ,          8
16/09/19                      ,UB                                                                                                  ,          7
16/09/18                      ,MovilSE                                                                                             ,          2
16/08/19                      ,MovilSE                                                                                             ,         14
16/08/19                      ,MovilGZ                                                                                             ,          6
16/08/19                      ,UB                                                                                                  ,          2
16/08/18                      ,MovilGZ                                                                                             ,          1
16/08/18                      ,UB                                                                                                  ,          2
16/08/18                      ,MovilSE                                                                                             ,         11
16/07/20                      ,UB                                                                                                  ,         15
16/07/20                      ,MovilGZ                                                                                             ,          5
16/07/20                      ,MovilSE                                                                                             ,          5
16/07/20                      ,PortalGZ                                                                                            ,          1
16/07/20                      ,UB                                                                                                  ,          1
16/07/19                      ,MovilGZ                                                                                             ,          7
16/07/19                      ,MovilSE                                                                                             ,         30
16/07/19                      ,UB                                                                                                  ,          2
16/07/18                      ,MovilSE                                                                                             ,         64
16/07/18                      ,UB                                                                                                  ,         12
16/07/18                      ,MovilGZ                                                                                             ,          4
16/07/18                      ,PortalGZ                                                                                            ,         11
16/06/20                      ,MovilGZ                                                                                             ,          5
16/06/20                      ,MovilSE                                                                                             ,          6
16/06/20                      ,PortalGZ                                                                                            ,          1
16/06/20                      ,UB                                                                                                  ,          1
16/06/20                      ,UB                                                                                                  ,         38
16/06/18                      ,MovilSE                                                                                             ,          2
16/05/19                      ,MovilGZ                                                                                             ,         10
16/05/19                      ,MovilSE                                                                                             ,         48
16/05/19                      ,UB                                                                                                  ,         10
16/05/18                      ,PortalGZ                                                                                            ,          7
16/05/18                      ,UB                                                                                                  ,          2
16/05/18                      ,MovilSE                                                                                             ,         30
16/04/20                      ,UB                                                                                                  ,          2
16/04/19                      ,MovilSE                                                                                             ,         19
16/04/19                      ,UB                                                                                                  ,          2
16/04/18                      ,MovilSE                                                                                             ,         61
16/04/18                      ,PortalGZ                                                                                            ,         12
16/04/18                      ,UB                                                                                                  ,          4
16/03/20                      ,MovilGZ                                                                                             ,          1
16/03/20                      ,MovilGZ                                                                                             ,          6
16/03/20                      ,UB                                                                                                  ,          6
16/03/20                      ,MovilSE                                                                                             ,         17
16/03/19                      ,MovilSE                                                                                             ,          6
16/03/19                      ,PortalGZ                                                                                            ,          1
16/03/19                      ,UB                                                                                                  ,          1
16/03/18                      ,MovilSE                                                                                             ,         32
16/03/18                      ,PortalGZ                                                                                            ,          3
16/03/18                      ,UB                                                                                                  ,          3
16/02/20                      ,UB                                                                                                  ,          3
16/02/19                      ,MovilSE                                                                                             ,          2
16/02/18                      ,UB                                                                                                  ,          2
16/02/18                      ,MovilSE                                                                                             ,         48
16/02/18                      ,PortalGZ                                                                                            ,         22
16/01/20                      ,MovilGZ                                                                                             ,         11
16/01/20                      ,MovilSE                                                                                             ,          1
16/01/20                      ,MovilSE                                                                                             ,         35
16/01/20                      ,PortalGZ                                                                                            ,          1
16/01/20                      ,UB                                                                                                  ,          1
16/01/20                      ,UB                                                                                                  ,         11
16/01/19                      ,MovilSE                                                                                             ,         52
16/01/19                      ,UB                                                                                                  ,          2
16/01/19                      ,MovilGZ                                                                                             ,         17
16/01/19                      ,PortalGZ                                                                                            ,          1
16/01/18                      ,MovilSE                                                                                             ,         16
16/01/18                      ,PortalGZ                                                                                            ,          3
16/01/18                      ,UB                                                                                                  ,          3
15/12/18                      ,MovilSE                                                                                             ,          1
15/11/20                      ,MovilSE                                                                                             ,          2
15/11/20                      ,UB                                                                                                  ,         10
15/11/19                      ,MovilGZ                                                                                             ,          6
15/11/19                      ,MovilSE                                                                                             ,         25
15/11/19                      ,UB                                                                                                  ,          1
15/11/18                      ,MovilGZ                                                                                             ,          6
15/11/18                      ,MovilSE                                                                                             ,         46
15/11/18                      ,PortalGZ                                                                                            ,          5
15/11/18                      ,UB                                                                                                  ,          5
15/10/20                      ,MovilSE                                                                                             ,          9
15/10/20                      ,UB                                                                                                  ,          6
15/10/20                      ,UB                                                                                                  ,         16
15/10/20                      ,MovilGZ                                                                                             ,         11
15/10/20                      ,MovilSE                                                                                             ,         21
15/10/20                      ,PortalGZ                                                                                            ,          1
15/10/19                      ,MovilSE                                                                                             ,         18
15/10/19                      ,MovilGZ                                                                                             ,          8
15/10/19                      ,MovilSE                                                                                             ,          1
15/10/19                      ,UB                                                                                                  ,          6
15/10/18                      ,MovilGZ                                                                                             ,          8
15/10/18                      ,MovilSE                                                                                             ,         35
15/10/18                      ,PortalGZ                                                                                            ,          6
15/10/18                      ,UB                                                                                                  ,          2
15/09/20                      ,MovilSE                                                                                             ,          4
15/09/20                      ,MovilSE                                                                                             ,         10
15/09/20                      ,UB                                                                                                  ,         17
15/09/18                      ,MovilGZ                                                                                             ,          1
15/09/18                      ,MovilSE                                                                                             ,         10
15/09/18                      ,UB                                                                                                  ,          3
15/08/20                      ,MovilSE                                                                                             ,          2
15/08/20                      ,UB                                                                                                  ,          3
15/08/19                      ,MovilSE                                                                                             ,          1
15/08/19                      ,MovilSE                                                                                             ,          4
15/08/19                      ,UB                                                                                                  ,          3
15/08/19                      ,MovilGZ                                                                                             ,          4
15/08/18                      ,MovilGZ                                                                                             ,          1
15/08/18                      ,MovilSE                                                                                             ,         25
15/08/18                      ,UB                                                                                                  ,          3
15/07/20                      ,MovilGZ                                                                                             ,          1
15/07/20                      ,MovilSE                                                                                             ,          3
15/07/20                      ,MovilSE                                                                                             ,          4
15/07/20                      ,UB                                                                                                  ,          1
15/07/20                      ,UB                                                                                                  ,         11
15/07/19                      ,MovilGZ                                                                                             ,         24
15/07/19                      ,MovilSE                                                                                             ,         71
15/07/19                      ,UB                                                                                                  ,          4
15/07/19                      ,MovilSE                                                                                             ,          3
15/07/18                      ,MovilGZ                                                                                             ,          1
15/07/18                      ,PortalGZ                                                                                            ,          1
15/07/18                      ,MovilSE                                                                                             ,          5
15/07/18                      ,UB                                                                                                  ,          1
15/06/20                      ,UB                                                                                                  ,          2
15/06/20                      ,UB                                                                                                  ,         21
15/06/20                      ,MovilGZ                                                                                             ,          3
15/06/20                      ,MovilSE                                                                                             ,          5
15/06/19                      ,MovilGZ                                                                                             ,          1
15/06/19                      ,MovilSE                                                                                             ,          3
15/06/19                      ,UB                                                                                                  ,          2
15/06/18                      ,MovilSE                                                                                             ,         15
15/06/18                      ,PortalGZ                                                                                            ,          2
15/06/18                      ,UB                                                                                                  ,          1
15/05/20                      ,MovilGZ                                                                                             ,          1
15/05/20                      ,UB                                                                                                  ,          9
15/05/19                      ,UB                                                                                                  ,          7
15/05/19                      ,MovilGZ                                                                                             ,          9
15/05/19                      ,MovilSE                                                                                             ,         31
15/05/18                      ,MovilSE                                                                                             ,         46
15/05/18                      ,UB                                                                                                  ,          2
15/04/20                      ,UB                                                                                                  ,          1
15/04/19                      ,MovilGZ                                                                                             ,          1
15/04/19                      ,MovilSE                                                                                             ,         16
15/03/20                      ,MovilSE                                                                                             ,          1
15/03/19                      ,MovilGZ                                                                                             ,         11
15/03/19                      ,MovilSE                                                                                             ,         42
15/03/19                      ,UB                                                                                                  ,          3
15/03/18                      ,MovilSE                                                                                             ,         49
15/03/18                      ,PortalGZ                                                                                            ,          8
15/03/18                      ,UB                                                                                                  ,         11
15/02/20                      ,MovilSE                                                                                             ,          2
15/02/20                      ,MovilGZ                                                                                             ,          1
15/02/20                      ,UB                                                                                                  ,          3
15/02/19                      ,UB                                                                                                  ,          3
15/02/19                      ,MovilSE                                                                                             ,         22
15/02/18                      ,PortalGZ                                                                                            ,         18
15/02/18                      ,MovilSE                                                                                             ,         36
