Fecha,FuenteIngreso,cantidad
21/03/20,MovilGZ,1
21/03/20,MovilSE,4
21/03/20,UB,3
21/03/19,MovilGZ,8
21/03/19,MovilSE,187
21/03/19,UB,29
21/03/18,MovilSE,342
21/03/18,UB,15
21/02/20,MovilGZ,5
21/02/20,MovilSE,73
21/02/20,UB,9
21/02/19,MovilGZ,6
21/02/19,MovilSE,383
21/02/19,PortalGZ,2
21/02/19,UB,23
21/02/19,UB,1
21/02/18,MovilSE,542
21/02/18,UB,21
21/01/20,MovilGZ,12
21/01/20,MovilSE,3
21/01/20,MovilSE,299
21/01/20,UB,1
21/01/20,UB,19
21/01/19,UB,3
21/01/19,UB,19
21/01/19,CALL CENTER,1
21/01/19,MovilGZ,1
21/01/19,MovilSE,270
21/01/18,MovilSE,16
20/12/19,MovilSE,110
20/12/19,MovilGZ,5
20/12/19,UB,8
20/12/18,UB,6
20/12/18,MovilGZ,1
20/12/18,MovilSE,167
20/11/20,MovilGZ,10
20/11/20,MovilSE,289
20/11/20,UB,31
20/11/19,MovilGZ,1
20/11/19,UB,41
20/11/19,MovilSE,385
20/11/18,PortalGZ,2
20/11/18,CALL CENTER,3
20/11/18,MovilGZ,4
20/11/18,MovilSE,378
20/11/18,UB,22
20/10/20,MovilSE,202
20/10/20,MovilGZ,6
20/10/20,UB,29
20/10/19,MovilSE,19
20/10/18,MovilSE,57
20/10/18,UB,11
20/09/20,MovilSE,30
20/09/20,UB,14
20/09/19,MovilGZ,5
20/09/19,MovilSE,161
20/09/19,UB,1
20/09/19,UB,12
20/09/18,MovilGZ,1
20/09/18,MovilSE,233
20/09/18,PortalGZ,2
20/09/18,UB,26
20/08/20,UB,57
20/08/20,MovilGZ,3
20/08/20,MovilSE,158
20/08/19,UB,44
20/08/19,CALL CENTER,1
20/08/19,MovilGZ,11
20/08/19,MovilSE,341
20/08/18,MovilSE,374
20/08/18,PortalGZ,1
20/08/18,UB,57
20/07/20,MovilSE,271
20/07/20,PortalGZ,2
20/07/20,MovilGZ,4
20/07/20,UB,64
20/07/19,MovilSE,38
20/07/19,UB,4
20/07/18,UB,25
20/07/18,MovilSE,230
20/06/20,MovilSE,39
20/06/20,UB,16
20/06/19,CALL CENTER,1
20/06/19,MovilGZ,16
20/06/19,MovilSE,424
20/06/19,UB,44
20/06/18,MovilSE,333
20/06/18,UB,37
20/05/20,MovilSE,1
20/05/20,MovilSE,234
20/05/20,UB,59
20/05/20,MovilGZ,7
20/05/19,MovilGZ,2
20/05/19,MovilSE,271
20/05/19,UB,1
20/05/19,UB,23
20/05/18,UB,4
20/05/18,MovilSE,50
20/04/20,MovilGZ,5
20/04/20,UB,13
20/04/20,MovilSE,29
20/04/19,MovilSE,19
20/04/19,UB,1
20/04/18,MovilSE,303
20/04/18,PortalGZ,1
20/04/18,UB,11
20/03/20,MovilGZ,1
20/03/20,MovilSE,39
20/03/20,UB,12
20/03/19,CALL CENTER,1
20/03/19,MovilGZ,10
20/03/19,MovilSE,262
20/03/19,PortalGZ,1
20/03/19,UB,32
20/03/18,UB,19
20/03/18,MovilSE,327
20/02/20,MovilSE,3
20/02/20,MovilGZ,5
20/02/20,MovilSE,149
20/02/20,UB,12
20/02/19,MovilGZ,8
20/02/19,MovilSE,359
20/02/19,UB,2
20/02/19,UB,28
20/02/19,CALL CENTER,1
20/02/19,PortalGZ,1
20/02/18,MovilSE,387
20/02/18,UB,16
20/02/18,PortalGZ,2
20/01/20,MovilSE,299
20/01/20,PortalGZ,1
20/01/20,UB,1
20/01/20,UB,25
20/01/20,MovilGZ,16
20/01/19,MovilSE,43
20/01/19,UB,1
20/01/18,MovilSE,85
20/01/18,UB,3
19/12/19,MovilGZ,14
19/12/19,MovilSE,309
19/12/19,UB,22
19/12/18,MovilSE,110
19/12/18,UB,9
19/11/20,MovilSE,374
19/11/20,MovilGZ,3
19/11/20,UB,26
19/11/19,UB,1
19/11/19,UB,32
19/11/19,MovilGZ,5
19/11/19,MovilSE,422
19/11/18,CALL CENTER,2
19/11/18,MovilGZ,9
19/11/18,MovilSE,535
19/11/18,UB,24
19/10/20,UB,36
19/10/20,MovilGZ,9
19/10/20,MovilSE,223
19/10/19,MovilSE,42
19/10/19,UB,4
19/10/18,MovilGZ,2
19/10/18,MovilSE,156
19/10/18,UB,11
19/09/20,MovilGZ,2
19/09/20,MovilSE,38
19/09/20,UB,6
19/09/19,MovilSE,192
19/09/19,UB,11
19/09/19,MovilGZ,7
19/09/18,MovilSE,234
19/09/18,PortalGZ,2
19/09/18,UB,27
19/08/20,MovilGZ,5
19/08/20,MovilSE,171
19/08/20,UB,47
19/08/19,CALL CENTER,1
19/08/19,MovilSE,209
19/08/19,MovilGZ,2
19/08/19,PortalGZ,1
19/08/19,UB,23
19/08/18,MovilSE,87
19/08/18,UB,14
19/07/20,MovilSE,3
19/07/20,UB,7
19/07/19,UB,24
19/07/19,MovilGZ,4
19/07/19,MovilSE,159
19/07/18,MovilSE,283
19/07/18,UB,27
19/06/20,MovilSE,124
19/06/20,MovilGZ,7
19/06/20,UB,52
19/06/19,MovilSE,493
19/06/19,MovilGZ,19
19/06/19,UB,1
19/06/19,UB,30
19/06/18,UB,48
19/06/18,MovilSE,446
19/05/20,MovilSE,163
19/05/20,UB,55
19/05/20,MovilGZ,13
19/05/20,PortalGZ,2
19/05/20,UB,1
19/05/19,MovilSE,44
19/05/19,UB,4
19/05/19,MovilGZ,3
19/05/18,MovilSE,52
19/05/18,UB,7
19/04/20,MovilSE,12
19/04/20,UB,2
19/04/19,MovilSE,61
19/04/19,UB,1
19/04/18,UB,6
19/04/18,MovilSE,168
19/03/20,MovilGZ,1
19/03/20,MovilSE,56
19/03/20,UB,9
19/03/19,PortalGZ,2
19/03/19,UB,44
19/03/19,MovilGZ,5
19/03/19,MovilSE,435
19/03/18,UB,12
19/03/18,MovilSE,439
19/02/20,MovilGZ,5
19/02/20,MovilSE,226
19/02/20,PortalGZ,2
19/02/20,UB,13
19/02/19,MovilGZ,6
19/02/19,MovilSE,366
19/02/19,UB,34
19/02/19,UB,1
19/02/18,MovilSE,380
19/02/18,UB,11
19/01/20,MovilSE,27
19/01/20,UB,1
19/01/19,MovilGZ,1
19/01/19,MovilSE,86
19/01/19,UB,2
19/01/18,MovilSE,301
19/01/18,PortalGZ,2
19/01/18,UB,10
18/12/19,MovilGZ,8
18/12/19,MovilSE,175
18/12/19,UB,15
18/12/18,MovilSE,103
18/12/18,UB,11
18/11/20,MovilGZ,10
18/11/20,MovilSE,307
18/11/20,UB,38
18/11/19,UB,44
18/11/19,CALL CENTER,1
18/11/19,MovilGZ,17
18/11/19,MovilSE,410
18/11/18,MovilGZ,2
18/11/18,MovilSE,61
18/11/18,UB,2
18/10/20,MovilSE,33
18/10/20,MovilGZ,2
18/10/20,UB,14
18/10/19,MovilGZ,7
18/10/19,MovilSE,170
18/10/19,UB,20
18/10/18,UB,17
18/10/18,MovilGZ,1
18/10/18,MovilSE,124
18/09/20,MovilSE,272
18/09/20,UB,30
18/09/20,MovilGZ,8
18/09/19,MovilGZ,3
18/09/19,MovilSE,254
18/09/19,UB,7
18/09/18,UB,29
18/09/18,MovilGZ,3
18/09/18,MovilSE,384
18/09/18,PortalGZ,2
18/08/20,MovilGZ,3
18/08/20,MovilSE,144
18/08/20,UB,36
18/08/19,MovilSE,19
18/08/19,UB,2
18/08/18,UB,14
18/08/18,MovilSE,69
18/07/20,MovilSE,39
18/07/20,UB,10
18/07/19,MovilSE,211
18/07/19,UB,22
18/07/19,MovilGZ,6
18/07/18,MovilSE,341
18/07/18,UB,33
18/06/20,MovilGZ,4
18/06/20,MovilSE,135
18/06/20,UB,38
18/06/19,MovilGZ,13
18/06/19,MovilSE,437
18/06/19,UB,17
18/06/18,MovilSE,400
18/06/18,UB,31
18/05/20,MovilGZ,12
18/05/20,MovilSE,186
18/05/20,UB,47
18/05/19,MovilSE,42
18/05/19,UB,9
18/05/19,MovilGZ,1
18/05/18,MovilSE,333
18/05/18,UB,35
18/04/20,MovilGZ,1
18/04/20,MovilSE,10
18/04/20,UB,3
18/04/19,UB,9
18/04/19,MovilGZ,1
18/04/19,MovilSE,109
18/04/18,MovilSE,137
18/04/18,UB,13
18/03/20,MovilSE,1
18/03/20,UB,8
18/03/20,MovilSE,57
18/03/19,MovilGZ,13
18/03/19,MovilSE,1
18/03/19,MovilSE,441
18/03/19,PortalGZ,1
18/03/19,UB,35
18/03/18,MovilSE,47
18/03/18,UB,2
18/02/20,MovilSE,152
18/02/20,MovilGZ,4
18/02/20,UB,15
18/02/19,MovilGZ,8
18/02/19,MovilSE,1
18/02/19,MovilSE,308
18/02/19,PortalGZ,1
18/02/19,UB,2
18/02/19,UB,20
18/02/18,MovilSE,39
18/02/18,UB,5
18/01/20,MovilSE,36
18/01/20,UB,6
18/01/20,MovilGZ,2
18/01/19,UB,23
18/01/19,MovilGZ,6
18/01/19,MovilSE,2
18/01/19,MovilSE,361
18/01/19,PortalGZ,1
18/01/19,UB,1
18/01/18,MovilSE,346
18/01/18,PortalGZ,1
18/01/18,UB,9
17/12/19,MovilSE,167
17/12/19,UB,18
17/12/19,MovilGZ,8
17/12/18,MovilSE,113
17/12/18,UB,9
17/11/20,UB,36
17/11/20,MovilGZ,4
17/11/20,MovilSE,231
17/11/19,MovilSE,41
17/11/19,UB,3
17/11/18,CALL CENTER,1
17/11/18,MovilSE,90
17/11/18,UB,6
17/11/18,MovilGZ,1
17/10/20,UB,8
17/10/20,MovilGZ,2
17/10/20,MovilSE,32
17/10/19,MovilGZ,8
17/10/19,MovilSE,160
17/10/19,UB,21
17/10/18,MovilSE,105
17/10/18,PortalGZ,2
17/10/18,UB,12
17/09/20,MovilGZ,10
17/09/20,MovilSE,259
17/09/20,PortalGZ,1
17/09/20,UB,41
17/09/19,MovilGZ,12
17/09/19,MovilSE,332
17/09/19,UB,34
17/09/18,MovilGZ,3
17/09/18,MovilSE,443
17/09/18,UB,32
17/08/20,MovilSE,224
17/08/20,UB,57
17/08/20,MovilGZ,2
17/08/19,CALL CENTER,1
17/08/19,MovilGZ,4
17/08/19,MovilSE,55
17/08/19,UB,4
17/08/18,MovilSE,217
17/08/18,PortalGZ,2
17/08/18,UB,44
17/07/20,PortalGZ,1
17/07/20,UB,54
17/07/20,MovilGZ,4
17/07/20,MovilSE,1
17/07/20,MovilSE,229
17/07/19,MovilGZ,9
17/07/19,MovilSE,216
17/07/19,UB,32
17/07/18,MovilSE,415
17/07/18,UB,34
17/06/20,MovilGZ,3
17/06/20,MovilSE,1
17/06/20,MovilSE,126
17/06/20,UB,42
17/06/20,UB,1
17/06/19,MovilSE,313
17/06/19,UB,18
17/06/19,MovilGZ,11
17/06/19,PortalGZ,1
17/06/19,UB,1
17/06/18,MovilSE,90
17/06/18,UB,10
17/05/20,UB,11
17/05/20,MovilSE,19
17/05/19,MovilGZ,7
17/05/19,MovilSE,236
17/05/19,UB,23
17/05/18,MovilSE,421
17/05/18,UB,21
17/04/20,MovilSE,30
17/04/20,UB,8
17/04/20,MovilGZ,6
17/04/20,UB,1
17/04/19,PortalGZ,1
17/04/19,UB,8
17/04/19,MovilSE,104
17/04/18,UB,12
17/04/18,MovilSE,165
17/03/20,MovilGZ,5
17/03/20,UB,1
17/03/20,UB,17
17/03/20,MovilSE,232
17/03/19,MovilSE,59
17/03/19,UB,8
17/03/18,MovilSE,97
17/03/18,UB,5
17/02/20,MovilGZ,9
17/02/20,PortalGZ,1
17/02/20,UB,14
17/02/20,MovilSE,171
17/02/20,UB,1
17/02/19,MovilSE,29
17/02/19,UB,8
17/02/18,MovilSE,84
17/02/18,UB,5
17/01/20,MovilGZ,7
17/01/20,MovilSE,255
17/01/20,UB,19
17/01/19,MovilGZ,3
17/01/19,MovilSE,336
17/01/19,PortalGZ,1
17/01/19,UB,3
17/01/19,UB,30
17/01/18,MovilSE,378
17/01/18,PortalGZ,3
17/01/18,UB,18
16/12/19,MovilGZ,6
16/12/19,MovilSE,201
16/12/19,UB,28
16/12/18,MovilGZ,1
16/12/18,MovilSE,16
16/12/18,UB,2
16/11/20,MovilGZ,2
16/11/20,MovilSE,304
16/11/20,UB,54
16/11/19,MovilSE,52
16/11/19,UB,3
16/11/19,MovilGZ,4
16/11/18,MovilGZ,7
16/11/18,PortalGZ,2
16/11/18,CALL CENTER,1
16/11/18,MovilSE,381
16/11/18,UB,19
16/10/20,MovilSE,180
16/10/20,UB,25
16/10/20,MovilGZ,8
16/10/19,MovilGZ,5
16/10/19,UB,20
16/10/19,MovilSE,217
16/10/18,MovilSE,109
16/10/18,PortalGZ,4
16/10/18,UB,11
16/09/20,MovilGZ,9
16/09/20,MovilSE,296
16/09/20,UB,33
16/09/19,MovilSE,393
16/09/19,MovilGZ,7
16/09/19,UB,39
16/09/18,MovilSE,34
16/09/18,UB,7
16/08/20,UB,10
16/08/20,MovilGZ,8
16/08/20,MovilSE,30
16/08/19,MovilGZ,3
16/08/19,MovilSE,182
16/08/19,UB,12
16/08/18,MovilSE,134
16/08/18,UB,24
16/08/18,PortalGZ,1
16/07/20,MovilGZ,4
16/07/20,MovilSE,253
16/07/20,UB,64
16/07/19,MovilGZ,8
16/07/19,MovilSE,278
16/07/19,UB,37
16/07/18,MovilSE,446
16/07/18,PortalGZ,1
16/07/18,UB,40
16/06/20,MovilGZ,6
16/06/20,MovilSE,157
16/06/20,UB,1
16/06/20,UB,54
16/06/19,MovilGZ,1
16/06/19,MovilSE,28
16/06/18,MovilSE,97
16/06/18,UB,15
16/05/20,MovilSE,36
16/05/20,MovilGZ,1
16/05/20,UB,16
16/05/19,MovilSE,227
16/05/19,MovilGZ,5
16/05/19,UB,36
16/05/18,UB,20
16/05/18,MovilSE,351
16/04/20,MovilSE,45
16/04/20,UB,22
16/04/19,UB,10
16/04/19,MovilGZ,3
16/04/19,MovilSE,147
16/04/19,PortalGZ,1
16/04/18,MovilSE,256
16/04/18,UB,18
16/03/20,MovilGZ,15
16/03/20,MovilSE,3
16/03/20,MovilSE,165
16/03/20,UB,22
16/03/19,UB,12
16/03/19,MovilSE,94
16/03/18,MovilSE,329
16/03/18,UB,13
16/02/20,MovilGZ,1
16/02/20,MovilSE,12
16/02/20,UB,2
16/02/19,UB,2
16/02/19,MovilSE,45
16/02/18,MovilSE,257
16/02/18,PortalGZ,1
16/02/18,UB,16
16/01/20,MovilSE,1
16/01/20,MovilSE,359
16/01/20,MovilGZ,10
16/01/20,UB,3
16/01/20,UB,25
16/01/19,MovilSE,481
16/01/19,UB,29
16/01/19,MovilGZ,15
16/01/19,UB,3
16/01/18,UB,13
16/01/18,MovilSE,478
15/12/19,MovilSE,9
15/12/19,UB,1
15/12/18,UB,2
15/12/18,MovilSE,24
15/11/20,MovilSE,14
15/11/20,UB,8
15/11/19,MovilSE,307
15/11/19,UB,1
15/11/19,MovilGZ,9
15/11/19,UB,37
15/11/18,CALL CENTER,2
15/11/18,MovilGZ,3
15/11/18,MovilSE,470
15/11/18,PortalGZ,3
15/11/18,UB,29
15/10/20,MovilGZ,16
15/10/20,UB,42
15/10/20,MovilSE,127
15/10/19,MovilSE,141
15/10/19,MovilGZ,8
15/10/19,UB,35
15/10/18,MovilSE,144
15/10/18,MovilGZ,1
15/10/18,PortalGZ,1
15/10/18,UB,25
15/09/20,MovilGZ,7
15/09/20,MovilSE,274
15/09/20,UB,35
15/09/19,MovilSE,38
15/09/19,UB,2
15/09/19,MovilGZ,3
15/09/18,MovilSE,66
15/09/18,UB,4
15/08/20,MovilSE,30
15/08/20,UB,13
15/08/19,MovilGZ,1
15/08/19,MovilSE,75
15/08/19,UB,10
15/08/19,CALL CENTER,1
15/08/18,MovilSE,136
15/08/18,PortalGZ,1
15/08/18,UB,23
15/07/20,MovilSE,266
15/07/20,MovilGZ,11
15/07/20,MovilSE,3
15/07/20,UB,53
15/07/19,MovilGZ,3
15/07/19,MovilSE,345
15/07/19,PortalGZ,1
15/07/19,UB,1
15/07/19,UB,36
15/07/18,MovilSE,55
15/07/18,UB,2
15/06/20,MovilSE,316
15/06/20,MovilGZ,11
15/06/20,UB,91
15/06/19,UB,3
15/06/19,MovilSE,63
15/06/18,MovilSE,254
15/06/18,PortalGZ,2
15/06/18,UB,23
15/05/20,MovilGZ,7
15/05/20,MovilSE,85
15/05/20,UB,1
15/05/20,UB,19
15/05/19,MovilGZ,9
15/05/19,MovilSE,317
15/05/19,UB,40
15/05/18,MovilSE,318
15/05/18,UB,18
15/04/20,PortalGZ,1
15/04/20,UB,28
15/04/20,MovilGZ,6
15/04/20,MovilSE,42
15/04/19,MovilGZ,4
15/04/19,MovilSE,178
15/04/19,PortalGZ,1
15/04/19,UB,1
15/04/19,UB,18
15/04/18,UB,2
15/04/18,MovilSE,63
15/03/20,MovilSE,23
15/03/20,MovilGZ,3
15/03/20,UB,3
15/03/19,MovilGZ,6
15/03/19,CALL CENTER,1
15/03/19,MovilSE,290
15/03/19,UB,1
15/03/19,UB,35
15/03/18,MovilSE,391
15/03/18,UB,13
15/02/20,MovilSE,24
15/02/20,UB,4
15/02/19,MovilSE,110
15/02/19,UB,11
15/02/18,MovilSE,382
15/02/18,PortalGZ,2
15/02/18,UB,13
15/01/20,MovilSE,320
15/01/20,UB,1
15/01/20,MovilGZ,15
15/01/20,UB,13
15/01/19,MovilSE,3
15/01/19,MovilGZ,3
15/01/19,MovilSE,502
15/01/19,UB,3
15/01/19,UB,27
15/01/18,PortalGZ,1
15/01/18,MovilSE,469
15/01/18,UB,12
14/12/19,MovilGZ,2
14/12/19,MovilSE,28
14/12/19,UB,6
14/12/18,MovilSE,94
14/12/18,PortalGZ,1
14/12/18,UB,11
14/12/18,MovilGZ,6
14/11/20,UB,9
14/11/20,MovilSE,41
14/11/19,MovilGZ,9
14/11/19,UB,32
14/11/19,MovilSE,379
14/11/18,MovilGZ,2
14/11/18,PortalGZ,4
14/11/18,MovilSE,377
14/11/18,UB,21
14/10/20,MovilSE,196
14/10/20,PortalGZ,1
14/10/20,MovilGZ,9
14/10/20,UB,52
14/10/19,MovilGZ,2
14/10/19,MovilSE,149
14/10/19,UB,23
14/10/18,MovilSE,10
14/10/18,UB,2
14/09/20,MovilGZ,9
14/09/20,PortalGZ,2
14/09/20,UB,52
14/09/20,MovilSE,245
14/09/19,MovilSE,59
14/09/19,UB,2
14/09/18,MovilGZ,2
14/09/18,MovilSE,285
14/09/18,PortalGZ,1
14/09/18,UB,28
14/08/20,MovilGZ,2
14/08/20,MovilSE,125
14/08/20,PortalGZ,1
14/08/20,UB,35
14/08/19,MovilSE,121
14/08/19,UB,11
14/08/19,MovilGZ,3
14/08/18,MovilSE,88
14/08/18,UB,11
14/07/20,MovilSE,246
14/07/20,PortalGZ,1
14/07/20,UB,1
14/07/20,MovilGZ,8
14/07/20,UB,63
14/07/19,UB,6
14/07/19,MovilSE,37
14/07/18,MovilSE,121
14/07/18,PortalGZ,1
14/07/18,UB,11
14/06/20,UB,15
14/06/19,UB,8
14/06/19,MovilGZ,9
14/06/19,MovilSE,138
14/06/18,MovilSE,215
14/06/18,UB,37
14/05/20,MovilSE,134
14/05/20,UB,1
14/05/20,UB,30
14/05/20,MovilGZ,7
14/05/20,MovilSE,1
14/05/19,MovilGZ,11
14/05/19,MovilSE,545
14/05/19,UB,33
14/05/18,MovilSE,320
14/05/18,PortalGZ,2
14/05/18,UB,18
14/04/20,MovilGZ,3
14/04/20,MovilSE,44
14/04/20,UB,22
14/04/19,UB,3
14/04/19,MovilSE,30
14/04/18,MovilSE,49
14/04/18,UB,3
14/03/20,UB,5
14/03/20,MovilSE,58
14/03/19,MovilGZ,9
14/03/19,MovilSE,400
14/03/19,UB,44
14/03/19,UB,1
14/03/18,PortalGZ,1
14/03/18,MovilSE,435
14/03/18,UB,18
14/02/20,MovilGZ,2
14/02/20,MovilSE,152
14/02/20,PortalGZ,2
14/02/20,UB,15
14/02/19,MovilSE,81
14/02/19,MovilGZ,1
14/02/19,UB,10
14/02/18,PortalGZ,1
14/02/18,MovilSE,340
14/02/18,UB,24
14/01/20,MovilGZ,14
14/01/20,MovilSE,252
14/01/20,UB,24
14/01/19,MovilSE,1
14/01/19,UB,29
14/01/19,CALL CENTER,1
14/01/19,MovilGZ,10
14/01/19,MovilSE,413
14/01/19,PortalGZ,1
14/01/19,UB,9
14/01/18,MovilSE,54
13/12/19,MovilSE,193
13/12/19,UB,18
13/12/18,UB,8
13/12/18,MovilGZ,8
13/12/18,MovilSE,189
13/11/20,MovilSE,145
13/11/20,MovilGZ,1
13/11/20,UB,37
13/11/19,MovilSE,325
13/11/19,MovilGZ,3
13/11/19,PortalGZ,2
13/11/19,UB,23
13/11/18,MovilSE,442
13/11/18,PortalGZ,2
13/11/18,CALL CENTER,1
13/11/18,UB,22
13/10/20,MovilGZ,15
13/10/20,MovilSE,288
13/10/20,UB,41
13/10/19,MovilGZ,1
13/10/19,MovilSE,11
13/10/19,UB,1
13/10/18,MovilGZ,1
13/10/18,MovilSE,29
13/10/18,UB,6
13/09/20,MovilSE,23
13/09/20,UB,8
13/09/19,MovilSE,327
13/09/19,MovilGZ,6
13/09/19,PortalGZ,1
13/09/19,UB,22
13/09/18,MovilSE,400
13/09/18,UB,31
13/09/18,MovilGZ,1
13/09/18,PortalGZ,1
13/08/20,MovilGZ,7
13/08/20,MovilSE,142
13/08/20,UB,61
13/08/19,MovilGZ,6
13/08/19,MovilSE,156
13/08/19,UB,18
13/08/18,MovilSE,168
13/08/18,UB,26
13/07/20,UB,1
13/07/20,MovilGZ,8
13/07/20,MovilSE,290
13/07/20,UB,71
13/07/19,MovilSE,100
13/07/19,UB,20
13/07/18,MovilSE,402
13/07/18,UB,34
13/06/20,MovilSE,12
13/06/20,UB,16
13/06/19,MovilSE,151
13/06/19,UB,16
13/06/19,MovilGZ,5
13/06/19,PortalGZ,2
13/06/18,UB,25
13/06/18,MovilSE,169
13/05/20,MovilSE,159
13/05/20,UB,38
13/05/20,MovilGZ,8
13/05/19,MovilGZ,5
13/05/19,PortalGZ,1
13/05/19,MovilSE,323
13/05/19,UB,15
13/05/18,UB,2
13/05/18,MovilSE,31
13/04/20,MovilGZ,2
13/04/20,UB,23
13/04/20,MovilSE,47
13/04/19,MovilSE,25
13/04/19,UB,2
13/04/19,UB,1
13/04/18,UB,15
13/04/18,MovilSE,232
13/03/20,MovilSE,268
13/03/20,UB,31
13/03/20,MovilGZ,11
13/03/19,CALL CENTER,1
13/03/19,MovilGZ,3
13/03/19,MovilSE,360
13/03/19,UB,33
13/03/18,MovilSE,393
13/03/18,UB,25
13/02/20,MovilGZ,5
13/02/20,PortalGZ,1
13/02/20,UB,14
13/02/20,MovilSE,143
13/02/19,PortalGZ,1
13/02/19,UB,2
13/02/19,UB,18
13/02/19,MovilGZ,1
13/02/19,MovilSE,163
13/02/18,MovilSE,57
13/02/18,UB,1
13/01/20,MovilGZ,10
13/01/20,MovilSE,173
13/01/20,UB,2
13/01/20,UB,12
13/01/19,UB,2
13/01/19,MovilSE,30
13/01/18,MovilSE,101
13/01/18,UB,2
12/12/19,MovilSE,164
12/12/19,UB,11
12/12/19,MovilGZ,3
12/12/18,MovilSE,167
12/12/18,UB,11
12/12/18,MovilGZ,7
12/12/18,PortalGZ,1
12/11/20,MovilSE,148
12/11/20,UB,19
12/11/20,MovilGZ,4
12/11/19,MovilSE,215
12/11/19,MovilGZ,6
12/11/19,PortalGZ,1
12/11/19,UB,28
12/11/18,MovilGZ,2
12/11/18,MovilSE,265
12/11/18,PortalGZ,2
12/11/18,UB,15
12/10/20,MovilGZ,9
12/10/20,MovilSE,357
12/10/20,UB,46
12/10/19,MovilSE,25
12/10/19,UB,7
12/10/18,MovilSE,222
12/10/18,PortalGZ,3
12/10/18,UB,21
12/09/20,MovilSE,53
12/09/20,UB,11
12/09/19,MovilSE,365
12/09/19,MovilGZ,8
12/09/19,UB,21
12/09/18,UB,27
12/09/18,MovilGZ,2
12/09/18,MovilSE,358
12/08/20,MovilGZ,6
12/08/20,MovilSE,202
12/08/20,UB,61
12/08/19,MovilGZ,7
12/08/19,MovilSE,216
12/08/19,UB,19
12/08/18,MovilSE,8
12/07/20,UB,20
12/07/19,MovilGZ,7
12/07/19,UB,27
12/07/19,MovilSE,424
12/07/19,UB,1
12/07/18,MovilSE,367
12/07/18,UB,33
12/07/18,PortalGZ,1
12/06/20,MovilGZ,8
12/06/20,MovilSE,3
12/06/20,UB,2
12/06/20,UB,37
12/06/20,MovilSE,203
12/06/19,UB,23
12/06/19,MovilGZ,3
12/06/19,MovilSE,196
12/06/18,MovilSE,178
12/06/18,PortalGZ,2
12/06/18,UB,20
12/05/20,UB,32
12/05/20,MovilGZ,8
12/05/20,MovilSE,178
12/05/19,MovilSE,21
12/05/19,UB,1
12/05/19,MovilGZ,1
12/05/18,UB,3
12/05/18,MovilSE,49
12/04/20,MovilSE,3
12/04/19,CALL CENTER,2
12/04/19,MovilGZ,5
12/04/19,MovilSE,208
12/04/19,UB,21
12/04/18,MovilSE,274
12/04/18,UB,17
12/03/20,MovilGZ,19
12/03/20,MovilSE,314
12/03/20,UB,16
12/03/19,MovilSE,329
12/03/19,CALL CENTER,1
12/03/19,MovilGZ,4
12/03/19,UB,24
12/03/18,MovilSE,332
12/03/18,PortalGZ,1
12/03/18,UB,17
12/02/20,UB,10
12/02/20,MovilGZ,4
12/02/20,MovilSE,209
12/02/19,PortalGZ,2
12/02/19,UB,2
12/02/19,CALL CENTER,1
12/02/19,MovilSE,1
12/02/19,MovilSE,159
12/02/19,UB,12
12/02/18,MovilSE,75
12/01/20,MovilSE,103
12/01/20,UB,1
12/01/20,UB,2
12/01/20,MovilGZ,1
12/01/19,MovilGZ,1
12/01/19,MovilSE,1
12/01/19,MovilSE,84
12/01/19,UB,6
12/01/18,MovilSE,119
12/01/18,UB,7
11/12/19,MovilSE,247
11/12/19,MovilGZ,9
11/12/19,UB,30
11/12/18,MovilGZ,5
11/12/18,MovilSE,286
11/12/18,UB,15
11/11/20,MovilSE,133
11/11/20,MovilGZ,3
11/11/20,UB,53
11/11/19,MovilGZ,1
11/11/19,MovilSE,155
11/11/19,UB,20
11/11/18,MovilSE,32
11/11/18,UB,2
11/10/20,MovilSE,59
11/10/20,UB,3
11/10/20,MovilGZ,1
11/10/19,MovilGZ,4
11/10/19,MovilSE,50
11/10/19,UB,6
11/10/18,MovilGZ,3
11/10/18,UB,20
11/10/18,MovilSE,204
11/09/20,MovilGZ,4
11/09/20,UB,28
11/09/20,MovilSE,117
11/09/19,MovilGZ,3
11/09/19,MovilSE,378
11/09/19,PortalGZ,1
11/09/19,UB,29
11/09/18,PortalGZ,3
11/09/18,MovilSE,482
11/09/18,UB,31
11/08/20,MovilSE,283
11/08/20,UB,36
11/08/20,MovilGZ,6
11/08/19,MovilSE,12
11/08/19,UB,1
11/08/18,MovilSE,14
11/08/18,UB,5
11/07/20,MovilGZ,1
11/07/20,UB,6
11/07/20,MovilSE,22
11/07/19,MovilGZ,12
11/07/19,UB,37
11/07/19,MovilSE,431
11/07/18,MovilSE,451
11/07/18,UB,40
11/06/20,MovilGZ,11
11/06/20,UB,52
11/06/20,MovilSE,245
11/06/19,MovilGZ,2
11/06/19,MovilSE,136
11/06/19,UB,11
11/06/18,MovilSE,298
11/06/18,UB,41
11/05/20,MovilGZ,12
11/05/20,MovilSE,207
11/05/20,UB,2
11/05/20,UB,29
11/05/19,MovilSE,41
11/05/19,MovilGZ,3
11/05/19,UB,2
11/05/18,MovilSE,247
11/05/18,UB,13
11/04/20,MovilGZ,1
11/04/20,MovilSE,6
11/04/20,UB,3
11/04/19,MovilGZ,6
11/04/19,MovilSE,196
11/04/19,UB,17
11/04/18,MovilSE,378
11/04/18,UB,18
